TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
6.86155	0.03065	0.00044	497.823	-114.732	-135.105	-0.393	-0.000	3.141	26391	4.035	59.396	-2.917	-12.988	1.219	-0.036	-0.099	-3.534	-4.675	0.696	-0.256	0.302	-0.094	-0.500	1.048	0.355	-1.692	-0.648	0.522	-2.485	
2.28267	0.01777	0.00057	499.998	-115.414	-135.234	-0.392	0.000	3.141	26672	6.408	61.153	-0.997	-14.881	1.858	-0.282	-0.171	-5.400	-10.260	2.966	-0.654	0.094	-0.179	-0.499	1.052	0.355	-1.680	-0.642	0.528	-2.494	
0.55489	0.00191	0.00107	499.498	-115.494	-135.007	-0.393	-0.001	3.141	26908	2.346	57.313	-4.331	-10.314	0.960	-0.296	-0.099	-0.265	-7.605	1.359	-0.491	-0.737	-0.111	-0.500	1.052	0.355	-1.681	-0.642	0.527	-2.493	
3.63778	0.01718	0.00079	495.977	-114.579	-135.070	-0.393	-0.001	3.141	27189	0.297	56.305	-6.569	-9.517	0.468	0.036	-0.018	2.026	-0.955	1.172	-0.160	-0.874	-0.006	-0.500	1.048	0.354	-1.692	-0.649	0.521	-2.484	
0.87580	0.00553	0.00098	495.658	-113.765	-135.120	-0.393	-0.000	-3.142	27437	0.245	58.771	-7.042	-10.139	0.348	-0.063	0.007	1.766	-0.762	1.509	-0.129	-0.717	-0.001	-0.500	1.047	0.355	-1.696	-0.651	0.519	-2.482	
4.14541	0.00888	0.00033	495.525	-113.759	-130.977	-0.393	-0.000	3.142	27672	-0.048	56.999	-7.054	-10.997	0.179	-0.023	0.114	1.302	-0.749	2.350	-0.170	-0.289	0.009	-0.500	1.042	0.355	-1.698	-0.646	0.521	-2.486	
18.84097	0.06862	0.00026	495.457	-113.750	-112.136	-0.393	-0.000	3.141	27952	0.082	54.687	-6.180	-10.572	0.213	-0.160	0.104	1.543	-0.433	2.283	-0.013	-0.360	-0.010	-0.499	1.001	0.355	-1.713	-0.606	0.539	-2.515	
7.00803	0.03935	0.00007	495.454	-113.742	-105.128	-0.393	-0.000	3.141	28233	-0.210	55.253	-6.600	-10.870	0.279	-0.075	0.076	1.243	-0.397	1.384	-0.007	-0.304	-0.002	-0.499	0.977	0.355	-1.721	-0.583	0.550	-2.532	
0.01077	0.00015	0.00014	495.458	-113.752	-105.124	-0.393	-0.000	3.141	28433	-0.175	55.398	-6.602	-10.801	0.336	-0.044	-0.067	1.561	-0.142	1.424	0.152	-0.509	-0.112	-0.499	0.977	0.355	-1.721	-0.583	0.551	-2.532	
0.00719	0.11201	0.16010	495.451	-113.751	-105.125	-0.553	-0.000	3.141	28718	0.245	55.893	-6.436	-10.980	0.176	-0.090	0.185	1.516	-0.741	1.683	-0.070	-0.595	-0.121	-0.499	0.977	0.355	-1.721	-0.583	0.551	-2.420	
0.00339	0.39112	0.41829	495.447	-113.753	-105.125	-0.971	-0.000	3.141	29000	0.086	55.556	-6.574	-10.832	0.218	-0.061	-0.014	1.083	-1.272	1.577	-0.327	-0.511	-0.104	-0.499	0.977	0.355	-1.721	-0.583	0.551	-2.029	
0.00166	0.43671	0.43512	495.446	-113.753	-105.125	-1.406	-0.000	3.142	29277	0.028	55.669	-6.504	-10.958	0.290	-0.052	0.118	0.475	-1.638	1.560	-0.567	-0.370	-0.136	-0.499	0.977	0.355	-1.721	-0.583	0.551	-1.592	
0.00055	0.43294	0.41428	495.445	-113.752	-105.125	-1.821	-0.000	3.142	29561	0.105	55.524	-6.535	-10.862	0.391	-0.019	-0.143	-0.152	-1.780	1.580	-0.714	-0.147	-0.150	-0.499	0.977	0.355	-1.721	-0.583	0.551	-1.159	
0.00043	0.19511	0.14283	495.446	-113.753	-105.125	-1.963	-0.000	-3.142	29844	0.065	55.574	-6.504	-10.885	0.300	-0.045	-0.073	-0.227	-1.670	1.528	-0.691	-0.106	-0.123	-0.499	0.977	0.355	-1.721	-0.583	0.551	-0.964	
0.00031	0.00297	0.00020	495.446	-113.752	-105.125	-1.964	-0.000	-3.142	30077	0.017	55.645	-6.512	-10.897	0.264	-0.058	-0.149	-0.221	-1.691	1.547	-0.725	-0.132	-0.147	-0.499	0.977	0.355	-1.721	-0.583	0.551	-0.961	
0.00041	0.10915	0.15567	495.445	-113.752	-105.125	-2.119	-0.000	-3.142	30360	0.099	55.638	-6.476	-10.987	0.390	0.002	-0.228	-0.678	-1.625	1.551	-0.775	0.054	-0.144	-0.499	0.977	0.355	-1.721	-0.583	0.551	-0.852	
0.00060	0.39075	0.41324	495.445	-113.752	-105.125	-2.533	-0.000	-3.141	30639	0.067	55.613	-6.499	-10.897	0.421	-0.015	-0.167	-1.323	-1.194	1.587	-0.700	0.371	-0.142	-0.499	0.977	0.355	-1.721	-0.583	0.551	-0.461	
0.00110	0.43669	0.44767	495.446	-113.752	-105.124	-2.980	-0.000	-3.141	30920	0.047	55.737	-6.563	-10.945	0.321	-0.043	-0.006	-1.655	-0.533	1.504	-0.506	0.608	-0.134	-0.499	0.977	0.355	-1.721	-0.583	0.551	-0.025	
0.00125	0.42852	0.40368	495.445	-113.752	-105.125	2.899	-0.000	-3.141	31201	0.086	55.679	-6.428	-10.866	0.111	-0.072	-0.203	-1.811	0.064	1.535	-0.302	0.772	-0.173	-0.499	0.977	0.355	-1.721	-0.583	0.551	0.404	
0.00106	0.20229	0.15031	495.446	-113.751	-105.125	2.749	0.000	-3.141	31484	0.051	55.651	-6.518	-10.936	0.310	-0.039	-0.094	-1.681	0.223	1.552	-0.238	0.730	-0.137	-0.499	0.977	0.355	-1.721	-0.583	0.551	0.606	
0.00011	0.00338	0.00009	495.446	-113.751	-105.125	2.749	0.000	-3.141	31710	-0.027	54.831	-6.572	-10.735	0.519	0.087	-0.132	-1.492	0.242	0.853	-0.218	0.745	-0.103	-0.499	0.977	0.355	-1.721	-0.583	0.551	0.610	
6.90357	0.01753	0.00003	495.436	-113.773	-112.028	2.749	0.000	-3.141	31949	0.608	53.556	-6.075	-9.960	0.535	0.184	-0.155	-1.698	0.305	1.871	-0.192	1.021	-0.066	-0.499	0.988	0.355	-1.718	-0.593	0.546	0.617	
18.92792	0.07394	0.00034	495.580	-113.735	-130.956	2.749	0.000	3.142	32231	0.527	58.046	-6.883	-10.404	0.585	0.149	-0.150	-1.795	0.797	0.891	0.083	0.981	-0.042	-0.500	1.032	0.355	-1.702	-0.636	0.526	0.649	
4.18313	0.02551	0.00013	495.570	-113.788	-135.138	2.749	0.000	-3.141	32511	0.441	56.285	-6.730	-9.869	0.518	0.090	-0.110	-1.490	0.918	0.801	0.133	0.810	-0.028	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.660	
0.00765	0.00004	0.00002	495.577	-113.787	-135.140	2.749	0.000	-3.141	32712	0.495	56.553	-6.752	-9.953	0.516	0.091	0.076	-1.482	0.870	1.012	0.127	0.788	-0.006	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.660	
0.00253	0.01907	0.03323	495.580	-113.787	-135.141	2.782	0.000	-3.141	32932	0.350	56.457	-6.899	-9.963	0.626	0.085	0.144	-1.121	1.025	1.125	0.265	0.539	0.143	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.641	
0.00448	0.14982	0.17441	495.583	-113.784	-135.140	2.957	0.000	-3.141	33212	0.406	56.604	-6.819	-10.017	0.615	0.087	0.135	-1.363	0.827	1.109	0.173	0.601	0.147	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.491	
0.00407	0.18319	0.16160	495.587	-113.783	-135.138	3.118	0.000	-3.141	33493	0.409	56.543	-6.807	-9.992	0.524	0.069	0.108	-1.460	0.667	1.194	0.115	0.626	0.160	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.308	
0.00060	0.04072	0.02356	495.587	-113.782	-135.138	-3.141	0.000	-3.141	33776	0.340	56.562	-6.834	-10.027	0.522	0.070	0.058	-1.492	0.482	1.131	0.006	0.663	0.100	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.267	
0.00008	0.00002	0.00000	495.587	-113.782	-135.138	-3.141	0.000	-3.141	34010	-0.558	56.082	-7.137	-10.840	0.354	0.013	0.115	-1.490	0.537	1.088	0.030	0.654	0.103	-0.500	1.047	0.355	-1.696	-0.651	0.519	0.267	
3.93167	0.01268	0.00011	499.518	-113.766	-135.093	-3.142	0.000	-3.141	34228	0.220	57.019	-6.597	-10.333	0.268	-0.172	0.140	-0.567	0.158	0.696	-0.121	0.133	0.033	-0.498	1.050	0.355	-1.687	-0.646	0.524	0.263	
6.02400	0.03137	0.00023	505.542	-113.711	-135.160	-3.142	0.000	-3.141	34510	0.026	57.264	-6.932	-10.351	0.291	-0.084	0.088	-1.008	0.087	1.368	-0.174	0.313	0.015	-0.492	1.057	0.355	-1.666	-0.633	0.536	0.251	
0.09205	0.00182	0.00011	505.541	-113.787	-135.107	3.142	0.000	-3.141	34745	0.102	57.268	-6.829	-10.335	0.304	-0.081	0.085	-1.000	0.013	1.262	-0.206	0.323	0.015	-0.491	1.057	0.355	-1.664	-0.633	0.537	0.251	
1.69237	0.00185	0.00009	507.232	-113.827	-135.063	-3.142	0.000	-3.141	34992	0.172	57.916	-6.745	-10.668	0.234	-0.114	0.130	-0.502	-0.238	1.284	-0.328	0.110	0.008	-0.491	1.058	0.355	-1.663	-0.632	0.538	0.250	
7.05697	0.03237	0.00016	514.289	-113.769	-135.116	-3.142	0.000	-3.141	35273	0.128	58.233	-6.841	-10.957	0.307	-0.022	0.097	-0.890	0.283	1.133	-0.042	0.218	0.040	-0.485	1.065	0.355	-1.640	-0.620	0.551	0.239	
1.18413	0.01132	0.00026	515.473	-113.781	-135.128	3.142	-0.000	-3.141	35556	0.095	58.174	-6.943	-10.917	0.305	-0.028	0.095	-1.051	-0.029	0.982	-0.205	0.378	0.016	-0.483	1.068	0.355	-1.632	-0.616	0.555	0.235	
0.47811	0.00009	0.00039	515.947	-113.815	-135.078	-3.142	0.000	-3.141	35791	-0.090	58.230	-6.906	-11.028	0.228	-0.158	0.132	-0.164	0.093	0.872	-0.110	-0.025	0.042	-0.483	1.068	0.355	-1.632	-0.616	0.555	0.235	
6.85388	0.02752	0.00021	522.800	-113.747	-135.142	-3.141	0.000	-3.141	36070	0.649	59.054	-6.696	-10.988	0.247	-0.104	0.132	-0.598	-0.307	1.059	-0.283	0.102	0.018	-0.478	1.075	0.355	-1.613	-0.606	0.566	0.226	
2.68170	0.01786	0.00017	525.482	-113.761	-135.141	-3.142	0.000	-3.141	36354	0.066	58.922	-7.000	-11.270	0.277	-0.051	0.098	-1.122	0.041	1.245	-0.136	0.366	0.018	-0.474	1.079	0.355	-1.600	-0.600	0.573	0.220	
0.00955	0.00002	0.00002	525.479	-113.752	-135.139	-3.142	0.000	-3.141	36560	-0.820	57.822	-7.144	-11.816	0.232	-0.046	0.141	-1.129	-0.017	1.273	-0.179	0.359	0.016	-0.474	1.079	0.355	-1.600	-0.600	0.573	0.220	
3.97846	0.01287	0.00029	529.455	-113.609	-135.201	-3.141	-0.000	-3.141	36792	3.960	63.922	-3.343	-17.983	1.720	1.111	-0.162	6.436	6.501	-0.316	0.226	-0.405	-0.155	-0.472	1.082	0.355	-1.590	-0.595	0.579	0.216	
1.84612	0.01469	0.00049	531.272	-113.365	-135.419	-3.141	-0.001	3.142	37040	7.272	68.110	-1.122	-21.302	2.533	1.816	-0.292	8.505	13.590	4.286	0.658	-0.065	-0.287	-0.469	1.086	0.355	-1.580	-0.591	0.585	0.212	
1.06778	0.00413	0.00174	530.532	-113.926	-134.890	3.142	0.001	-3.141	37306	3.479	61.053	-3.892	-13.548	1.365	0.260	-0.135	1.589	9.677	2.561	0.499	0.710	-0.122	-0.470	1.085	0.355	-1.583	-0.592	0.583	0.213	
3.48929	0.01623	0.00113	527.125	-114.674	-134.817	3.141	0.001	-3.141	37588	0.688	59.191	-6.826	-11.277	0.487	0.022	-0.014	-2.127	0.585	1.404	0.002	0.851	0.032	-0.473	1.080	0.354	-1.594	-0.597	0.576	0.218	
1.06494	0.00257	0.00145	526.718	-113.746	-135.145	3.141	0.000	-3.141	37840	0.383	59.121	-6.980	-11.243	0.461	0.032	-0.009	-2.006	0.311	1.533	-0.054	0.790	0.016	-0.473	1.080	0.355	-1.596	-0.598	0.575	0.219	
0.06585	0.00178	0.00726	526.662	-113.713	-135.151	-3.134	0.000	-3.141	38029	0.418	59.096	-6.973	-11.202	0.460	0.055	0.149	-1.905	0.524	1.616	0.117	0.725	0.138	-0.473	1.080	0.355	-1.596	-0.598	0.575	0.217	
0.00217	0.09912	0.12608	526.661	-113.714	-135.149	-3.008	0.000	-3.141	38311	0.436	59.086	-6.997	-11.168	0.494	0.052	0.118	-2.017	0.220	1.595	-0.005	0.770	0.151	-0.473	1.080	0.355	-1.596	-0.598	0.575	0.118	
0.02009	0.20396	0.19793	526.665	-113.733	-135.148	-2.810	0.000	-3.141	38593	0.419	59.081	-6.947	-11.226	0.507	0.054	0.148	-2.032	-0.158	1.561	-0.165	0.770	0.155	-0.473	1.080	0.355	-1.596	-0.598	0.575	-0.086	
0.00344	0.08734	0.06144	526.666	-113.737	-135.147	-2.749	0.000	-3.141	38876	0.399	59.077	-6.970	-11.234	0.519	0.052	0.100	-2.024	-0.286	1.554	-0.231	0.766	0.126	-0.473	1.080	0.355	-1.596	-0.598	0.575	-0.174	
0.00144	0.00037	0.00002	526.667	-113.738	-135.147	-2.749	0.000	-3.141	39140	-0.012	59.173	-7.194	-11.359	0.518	0.048	0.101	-2.009	-0.304	1.572	-0.247	0.761	0.119	-0.473	1.080	0.355	-1.596	-0.598	0.575	-0.174	
2.70231	0.00535	0.00026	529.198	-112.794	-135.072	-2.749	0.000	-3.141	39372	0.179	59.561	-6.923	-11.553	0.261	-0.120	0.141	-0.836	-0.196	1.440	-0.189	0.195	0.026	-0.471	1.081	0.355	-1.592	-0.597	0.577	-0.175	
6.93998	0.02768	0.00019	535.596	-110.105	-135.119	-2.749	0.000	-3.141	39652	-0.046	59.416	-7.074	-11.712	0.312	-0.016	0.057	-0.588	-0.671	0.632	-0.366	0.162	-0.007	-0.461	1.088	0.355	-1.572	-0.588	0.589	-0.178	
0.25229	0.00591	0.00040	535.774	-109.929	-135.148	-2.749	-0.000	-3.141	39888	0.138	59.631	-7.025	-11.715	0.316	-0.023	0.057	-1.069	-0.552	0.904	-0.335	0.340	-0.007	-0.459	1.090	0.355	-1.568	-0.586	0.591	-0.179	
0.74539	0.00014	0.00078	536.507	-109.840	-135.043	-2.749	0.001	-3.141	40137	0.398	59.786	-6.690	-11.660	0.249	-0.200	0.132	-0.847	0.015	1.021	-0.013	0.170	0.035	-0.459	1.090	0.355	-1.568	-0.586	0.591	-0.179	
6.90501	0.02428	0.00044	542.824	-107.053	-135.154	-2.749	0.000	-3.141	40416	0.505	60.498	-6.858	-12.012	0.291	-0.106	0.110	-0.538	-0.528	1.000	-0.262	0.060	0.018	-0.450	1.096	0.355	-1.550	-0.578	0.601	-0.182	
2.42316	0.01491	0.00038	545.059	-106.118	-135.142	-2.749	-0.000	-3.141	40695	0.065	60.245	-7.050	-12.000	0.332	-0.018	0.096	-1.159	-0.624	1.264	-0.375	0.368	0.019	-0.445	1.100	0.355	-1.540	-0.574	0.607	-0.183	
0.05686	0.00006	0.00010	545.101	-106.081	-135.132	-2.749	-0.000	-3.141	40937	0.230	60.624	-6.986	-11.890	0.220	-0.184	0.134	-0.901	-0.407	1.152	-0.212	0.162	0.016	-0.445	1.100	0.355	-1.540	-0.574	0.607	-0.183	
6.45835	0.02077	0.00018	551.094	-103.673	-135.118	-2.749	0.000	-3.141	41228	2.843	64.445	-5.791	-17.527	0.894	1.829	-0.063	2.717	3.253	0.477	0.149	-0.193	-0.066	-0.437	1.106	0.355	-1.524	-0.568	0.616	-0.186	
3.18423	0.01832	0.00117	553.752	-101.957	-135.475	-2.748	-0.001	3.141	41509	3.632	67.871	-4.934	-20.900	1.806	2.452	-0.168	5.612	10.090	2.949	0.408	-0.027	-0.164	-0.431	1.111	0.355	-1.511	-0.562	0.623	-0.188	
0.89372	0.00170	0.00157	553.548	-102.708	-135.036	-2.749	0.001	-3.141	41744	2.660	63.199	-5.358	-15.327	1.307	0.850	-0.116	0.580	8.355	2.283	0.247	0.772	-0.079	-0.431	1.110	0.355	-1.512	-0.563	0.622	-0.187	
3.63325	0.01421	0.00123	550.627	-104.855	-134.790	-2.750	0.001	-3.140	42023	0.823	60.796	-6.938	-12.053	0.507	0.078	-0.006	-2.882	-0.403	2.015	-0.392	1.092	0.025	-0.437	1.106	0.354	-1.522	-0.567	0.616	-0.186	
1.14866	0.00419	0.00138	549.752	-104.197	-135.137	-2.749	0.000	-3.141	42260	0.477	60.792	-7.079	-12.106	0.485	0.086	-0.004	-2.241	-0.505	1.538	-0.308	0.872	0.025	-0.438	1.105	0.355	-1.525	-0.568	0.615	-0.185	
0.07844	0.00020	0.00168	549.675	-104.199	-135.156	-2.747	0.000	-3.141	42493	0.445	60.806	-7.080	-12.151	0.482	0.051	0.126	-2.206	-0.181	1.612	-0.096	0.865	0.157	-0.438	1.105	0.355	-1.525	-0.568	0.615	-0.185	
0.03784	0.07289	0.09875	549.640	-104.190	-135.166	-2.649	0.000	-3.141	42776	0.406	60.722	-7.169	-12.081	0.480	0.065	0.165	-2.197	-0.429	1.673	-0.163	0.847	0.182	-0.438	1.105	0.355	-1.525	-0.568	0.615	-0.258	
0.01598	0.20084	0.20346	549.624	-104.188	-135.167	-2.445	0.000	-3.141	43055	0.454	60.697	-7.069	-12.037	0.550	0.056	0.132	-2.130	-0.815	1.610	-0.335	0.817	0.184	-0.438	1.105	0.355	-1.526	-0.568	0.615	-0.459	
0.01722	0.11428	0.08829	549.636	-104.194	-135.156	-2.357	0.000	-3.141	43337	0.460	60.720	-7.066	-12.079	0.534	0.081	0.084	-2.001	-1.124	1.595	-0.505	0.764	0.125	-0.438	1.105	0.355	-1.526	-0.568	0.615	-0.573	
0.00371	0.00454	0.00069	549.639	-104.196	-135.154	-2.356	0.000	-3.141	43604	0.423	60.769	-7.085	-12.105	0.536	0.083	0.082	-2.040	-1.161	1.565	-0.521	0.778	0.116	-0.438	1.105	0.355	-1.526	-0.568	0.615	-0.578	
1.19715	0.00074	0.00049	550.626	-103.536	-135.000	-2.356	0.000	-3.141	43838	0.027	60.536	-7.111	-12.404	0.270	-0.055	-0.067	-0.587	-0.749	1.106	-0.359	0.082	-0.091	-0.437	1.105	0.355	-1.525	-0.568	0.615	-0.578	
7.12103	0.02147	0.00031	555.580	-98.421	-135.086	-2.356	0.000	-3.141	44119	-0.079	60.665	-7.087	-12.532	0.343	-0.064	-0.068	-0.771	-0.727	1.070	-0.366	0.079	-0.142	-0.425	1.110	0.355	-1.511	-0.563	0.623	-0.574	
1.64345	0.00910	0.00043	556.699	-97.218	-135.121	-2.356	-0.000	-3.141	44373	0.169	60.896	-6.989	-12.461	0.341	-0.070	-0.058	-0.719	-0.912	0.959	-0.443	0.131	-0.097	-0.420	1.112	0.355	-1.505	-0.561	0.626	-0.573	
0.07114	0.00009	0.00012	556.713	-97.148	-135.120	-2.356	-0.000	-3.141	44573	-0.137	60.733	-6.909	-12.093	0.245	-0.178	-0.087	0.268	-1.264	1.263	-0.662	-0.285	-0.137	-0.420	1.112	0.355	-1.505	-0.561	0.626	-0.573	
5.13736	0.01219	0.00037	560.372	-93.543	-135.153	-2.356	0.000	-3.141	44820	0.682	61.185	-6.785	-12.790	0.297	-0.137	-0.072	-0.022	-1.292	1.142	-0.593	-0.217	-0.169	-0.414	1.115	0.355	-1.497	-0.558	0.630	-0.571	
4.86701	0.01936	0.00039	563.769	-90.057	-135.146	-2.356	-0.000	-3.141	45100	-0.062	61.466	-7.148	-12.625	0.311	-0.102	-0.042	-0.579	-0.953	1.167	-0.446	0.034	-0.104	-0.403	1.120	0.355	-1.485	-0.553	0.637	-0.568	
0.01584	0.00008	0.00002	563.774	-90.065	-135.133	-2.356	-0.000	-3.141	45351	-0.184	61.584	-7.210	-12.801	0.311	-0.094	-0.043	-0.575	-1.041	1.241	-0.481	0.039	-0.100	-0.403	1.120	0.355	-1.485	-0.553	0.637	-0.568	
2.59487	0.00451	0.00010	565.639	-88.262	-135.078	-2.356	-0.000	-3.141	45587	0.067	61.477	-6.930	-12.615	0.266	-0.155	-0.069	-0.535	-1.030	0.964	-0.433	-0.004	-0.141	-0.401	1.121	0.355	-1.482	-0.552	0.639	-0.567	
7.05148	0.02271	0.00022	570.650	-83.300	-135.098	-2.356	0.000	-3.141	45868	0.351	63.209	-7.010	-14.475	0.539	0.453	-0.079	0.886	0.548	0.799	-0.374	-0.214	-0.140	-0.388	1.127	0.355	-1.466	-0.547	0.647	-0.564	
0.31207	0.00480	0.00019	570.857	-83.067	-135.106	-2.356	-0.000	-3.141	46118	0.138	63.267	-7.336	-14.744	0.472	0.627	-0.095	1.034	1.363	1.384	-0.336	-0.076	-0.144	-0.386	1.128	0.355	-1.463	-0.546	0.649	-0.563	
0.39594	0.00009	0.00041	571.080	-82.740	-135.118	-2.356	-0.000	-3.141	46369	-0.156	65.939	-7.444	-19.271	1.023	2.305	-0.213	7.573	4.735	-0.104	-0.462	-1.178	-0.375	-0.386	1.128	0.355	-1.463	-0.546	0.649	-0.563	
2.15987	0.00843	0.00097	572.258	-80.958	-135.433	-2.356	-0.001	3.141	46612	2.494	69.651	-6.558	-22.263	1.529	3.278	-0.269	5.968	11.571	2.630	0.271	-0.253	-0.317	-0.381	1.130	0.355	-1.458	-0.544	0.653	-0.562	
1.50943	0.00328	0.00166	571.940	-82.351	-134.949	-2.356	0.000	-3.141	46885	1.894	63.864	-6.495	-15.271	0.973	0.920	0.023	0.189	6.302	2.032	-0.136	0.691	-0.005	-0.383	1.129	0.355	-1.460	-0.545	0.651	-0.563	
3.34368	0.01142	0.00080	569.965	-85.038	-134.700	-2.357	0.001	-3.140	47169	0.566	62.278	-7.049	-12.836	0.546	0.024	0.084	-2.085	-1.024	1.525	-0.432	0.777	0.134	-0.389	1.126	0.355	-1.467	-0.547	0.647	-0.564	
0.90288	0.00180	0.00135	569.275	-84.669	-135.151	-2.356	0.000	-3.141	47414	0.397	62.100	-7.169	-12.828	0.504	0.027	0.081	-1.926	-0.971	1.441	-0.391	0.715	0.106	-0.390	1.126	0.355	-1.468	-0.548	0.646	-0.564	
0.07807	0.00221	0.00831	569.209	-84.634	-135.172	-2.348	0.000	-3.141	47647	0.499	61.930	-7.061	-12.750	0.472	0.036	0.159	-2.016	-0.932	1.523	-0.355	0.768	0.159	-0.390	1.126	0.355	-1.469	-0.548	0.646	-0.567	
0.03176	0.09920	0.12420	569.187	-84.657	-135.175	-2.224	0.000	-3.141	47925	0.485	62.129	-7.094	-12.803	0.497	0.038	0.198	-1.733	-1.252	1.524	-0.477	0.675	0.173	-0.390	1.126	0.355	-1.469	-0.548	0.646	-0.666	
0.01646	0.20634	0.19915	569.192	-84.671	-135.169	-2.025	-0.000	-3.141	48208	0.477	61.939	-7.063	-12.817	0.522	0.043	0.173	-1.521	-1.526	1.473	-0.582	0.596	0.177	-0.390	1.126	0.355	-1.469	-0.548	0.646	-0.872	
0.02131	0.08433	0.06098	569.199	-84.651	-135.166	-1.964	-0.000	-3.141	48488	0.465	61.938	-7.101	-12.781	0.532	0.052	0.111	-1.462	-1.653	1.523	-0.644	0.556	0.138	-0.390	1.126	0.355	-1.469	-0.548	0.646	-0.957	
0.00454	0.00048	0.00000	569.200	-84.656	-135.165	-1.964	-0.000	-3.141	48753	0.355	61.942	-7.134	-12.784	0.534	0.049	0.100	-1.482	-1.644	1.468	-0.647	0.557	0.130	-0.390	1.126	0.355	-1.469	-0.548	0.646	-0.957	
2.25382	0.00294	0.00023	570.113	-82.598	-135.067	-1.964	-0.000	-3.141	48986	0.159	61.938	-6.851	-12.789	0.331	-0.120	-0.085	0.187	-1.091	0.805	-0.476	-0.285	-0.137	-0.388	1.126	0.355	-1.467	-0.548	0.647	-0.955	
7.08296	0.01755	0.00024	572.847	-76.064	-135.114	-1.963	-0.000	-3.141	49267	0.112	62.018	-7.061	-13.083	0.347	-0.094	-0.038	0.046	-1.000	1.086	-0.412	-0.225	-0.125	-0.375	1.129	0.355	-1.461	-0.545	0.651	-0.946	
0.62451	0.00449	0.00026	573.070	-75.482	-135.146	-1.964	-0.000	-3.141	49532	-0.020	62.038	-7.096	-13.042	0.344	-0.091	-0.038	-0.105	-1.056	0.936	-0.413	-0.136	-0.091	-0.372	1.129	0.355	-1.459	-0.545	0.651	-0.944	
0.26971	0.00017	0.00033	573.128	-75.219	-135.136	-1.963	-0.000	-3.141	49735	0.149	62.284	-6.958	-12.959	0.291	-0.153	-0.104	0.324	-1.086	0.846	-0.451	-0.374	-0.176	-0.372	1.129	0.355	-1.459	-0.545	0.651	-0.944	
6.85213	0.01468	0.00017	575.723	-68.877	-135.145	-1.964	-0.000	-3.141	50016	1.516	62.069	-6.259	-12.765	0.296	-0.198	-0.078	-0.024	-0.796	0.896	-0.302	-0.185	-0.155	-0.361	1.131	0.355	-1.454	-0.543	0.654	-0.937	
2.85584	0.01033	0.00020	576.806	-66.234	-135.151	-1.964	-0.000	-3.141	50295	-0.157	62.073	-7.104	-12.997	0.324	-0.083	-0.054	-0.172	-1.278	1.025	-0.505	-0.120	-0.118	-0.354	1.133	0.355	-1.450	-0.541	0.657	-0.932	
0.04576	0.00005	0.00007	576.808	-66.188	-135.152	-1.964	-0.000	-3.141	50531	-1.061	61.706	-7.372	-12.946	0.277	-0.160	-0.086	-0.111	-1.203	0.898	-0.482	-0.169	-0.129	-0.354	1.133	0.355	-1.450	-0.541	0.657	-0.932	
4.75511	0.00879	0.00044	578.751	-61.848	-135.134	-1.964	-0.000	-3.141	50796	-0.231	61.952	-7.249	-13.804	0.265	0.505	-0.156	0.274	-0.955	0.776	-0.392	-0.318	-0.177	-0.348	1.134	0.355	-1.446	-0.540	0.659	-0.927	
5.21959	0.01609	0.00105	580.279	-56.862	-135.344	-1.963	-0.000	3.141	51076	0.015	65.749	-7.790	-17.600	0.637	1.751	-0.166	1.506	3.590	1.366	-0.360	-0.274	-0.233	-0.336	1.137	0.355	-1.440	-0.538	0.663	-0.920	
0.36117	0.00043	0.00059	580.576	-56.980	-135.174	-1.964	-0.000	-3.141	51345	-0.087	66.063	-7.957	-17.911	0.637	1.969	-0.179	2.435	6.164	1.743	-0.159	-0.321	-0.257	-0.336	1.137	0.355	-1.439	-0.538	0.663	-0.920	
0.05891	0.00011	0.00009	580.626	-57.003	-135.155	-1.964	-0.000	-3.141	51548	-0.116	66.108	-7.996	-18.014	0.639	1.987	-0.177	2.763	6.202	1.847	-0.107	-0.351	-0.256	-0.336	1.137	0.355	-1.439	-0.538	0.663	-0.920	
0.87236	0.00073	0.00045	580.499	-57.860	-135.054	-1.964	-0.000	-3.141	51784	-0.059	62.735	-7.253	-12.982	0.573	0.085	0.109	-0.528	0.790	1.645	-0.630	0.385	0.045	-0.336	1.137	0.355	-1.440	-0.538	0.662	-0.920	
3.48699	0.00904	0.00027	579.232	-61.109	-135.015	-1.964	-0.000	-3.141	52065	0.622	62.932	-7.009	-13.357	0.615	0.066	0.069	-1.350	-2.041	1.566	-0.858	0.508	0.139	-0.343	1.135	0.355	-1.443	-0.540	0.660	-0.924	
0.62962	0.00308	0.00038	578.851	-61.595	-135.138	-1.963	-0.000	-3.141	52330	0.296	62.615	-7.177	-13.131	0.494	0.049	0.069	-1.531	-1.727	1.550	-0.690	0.550	0.082	-0.345	1.135	0.355	-1.445	-0.540	0.659	-0.926	
