TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.00000	0.00000	0.00000	449.336	69.807	-135.139	-1.571	-0.000	3.142	0	-0.351	52.435	-6.422	-7.535	0.323	-0.005	0.101	0.455	-1.409	0.752	-0.850	-0.545	-0.009	-0.143	0.998	0.354	-1.861	-0.781	0.427	-0.781	
0.02622	0.00008	0.00009	449.353	69.826	-135.135	-1.571	-0.000	3.142	244	-0.418	52.592	-6.440	-7.604	0.327	0.017	0.084	0.499	-1.508	0.653	-0.965	-0.578	-0.033	-0.143	0.998	0.354	-1.861	-0.781	0.427	-0.781	
0.02650	0.00008	0.00007	449.372	69.846	-135.135	-1.571	-0.000	-3.142	518	2.148	52.544	-5.177	-7.510	0.324	-0.009	0.164	0.579	-1.575	0.663	-0.997	-0.619	-0.037	-0.143	0.998	0.354	-1.861	-0.781	0.427	-0.781	
3.59332	0.00702	0.00031	449.497	66.254	-135.120	-1.571	0.000	-3.141	748	0.382	52.510	-6.296	-7.493	0.525	0.115	0.159	-0.441	-1.819	1.086	-1.002	-0.037	0.137	-0.148	0.997	0.354	-1.862	-0.782	0.426	-0.785	
6.39229	0.02006	0.00026	449.328	59.864	-135.137	-1.571	-0.000	-3.142	1030	0.048	52.603	-6.411	-7.341	0.459	0.097	0.117	-0.466	-1.829	1.143	-1.054	-0.081	0.080	-0.164	0.997	0.354	-1.865	-0.785	0.425	-0.797	
0.11703	0.00181	0.00018	449.441	59.896	-135.128	-1.571	0.000	-3.141	1232	-0.126	52.851	-6.463	-7.432	0.561	0.111	0.152	-1.190	-1.537	1.375	-0.814	0.326	0.143	-0.165	0.996	0.354	-1.865	-0.785	0.425	-0.798	
5.94476	0.01396	0.00012	449.364	53.951	-135.114	-1.571	0.000	-3.141	1510	-0.602	52.450	-6.688	-7.444	0.551	0.144	0.152	-1.142	-1.676	1.403	-0.900	0.293	0.163	-0.176	0.996	0.354	-1.867	-0.787	0.424	-0.807	
4.11241	0.01563	0.00034	449.420	49.839	-135.090	-1.570	-0.000	-3.141	1792	-0.005	52.580	-6.412	-7.395	0.499	0.114	0.106	-0.554	-1.874	1.211	-1.068	-0.046	0.097	-0.188	0.995	0.354	-1.869	-0.789	0.423	-0.817	
1.17958	0.00054	0.00039	449.351	48.663	-135.128	-1.571	-0.000	3.142	1994	0.308	52.196	-6.313	-7.432	0.567	0.148	0.147	-0.548	-1.952	1.327	-1.052	0.028	0.148	-0.188	0.995	0.354	-1.869	-0.789	0.423	-0.817	
7.10142	0.02034	0.00015	449.345	41.561	-135.139	-1.571	-0.000	-3.142	2278	0.351	52.220	-6.231	-7.334	0.520	0.112	0.131	-0.219	-1.992	1.229	-1.100	-0.116	0.141	-0.203	0.995	0.354	-1.871	-0.791	0.422	-0.830	
1.71270	0.00859	0.00022	449.444	39.852	-135.088	-1.571	-0.000	-3.141	2532	2.129	52.562	-5.398	-7.394	0.510	0.065	0.156	-0.342	-1.965	1.167	-1.090	-0.106	0.097	-0.210	0.995	0.354	-1.872	-0.792	0.421	-0.835	
3.62411	0.00729	0.00024	449.465	36.228	-135.112	-1.571	0.000	-3.141	2764	-0.077	52.572	-6.677	-7.427	0.555	0.186	0.164	-1.347	-1.873	1.485	-0.948	0.385	0.167	-0.215	0.995	0.354	-1.872	-0.793	0.421	-0.840	
6.36780	0.02098	0.00010	449.449	29.860	-135.124	-1.571	0.000	-3.141	3046	0.208	52.415	-6.360	-7.258	0.518	0.125	0.113	-0.751	-2.010	1.410	-1.068	0.078	0.115	-0.231	0.994	0.354	-1.874	-0.795	0.420	-0.854	
0.04030	0.00172	0.00019	449.430	29.894	-135.111	-1.570	0.000	-3.141	3248	0.101	52.424	-6.461	-7.363	0.554	0.156	0.166	-0.824	-1.801	1.468	-0.930	0.203	0.153	-0.232	0.994	0.354	-1.874	-0.795	0.420	-0.855	
5.96250	0.01437	0.00022	449.364	23.932	-135.103	-1.571	-0.000	-3.142	3528	-0.694	52.224	-6.871	-7.114	0.548	0.174	0.156	-1.086	-1.895	1.620	-0.933	0.335	0.186	-0.243	0.994	0.354	-1.875	-0.796	0.419	-0.864	
4.06728	0.01617	0.00012	449.405	19.865	-135.121	-1.571	0.000	-3.141	3808	0.268	52.290	-6.318	-7.230	0.506	0.130	0.113	-0.783	-2.037	1.444	-1.058	0.110	0.117	-0.255	0.994	0.354	-1.876	-0.797	0.419	-0.875	
1.10355	0.00057	0.00012	449.384	18.761	-135.127	-1.571	0.000	-3.141	4010	0.148	52.196	-6.591	-7.221	0.539	0.162	0.162	-1.331	-1.860	1.694	-0.899	0.422	0.181	-0.255	0.994	0.354	-1.876	-0.797	0.419	-0.876	
7.31817	0.02145	0.00024	449.353	11.443	-135.111	-1.571	-0.000	3.142	4298	0.672	52.270	-6.135	-7.338	0.535	0.120	0.120	-1.017	-1.915	1.615	-0.919	0.322	0.183	-0.271	0.993	0.354	-1.876	-0.797	0.419	-0.890	
1.61431	0.00866	0.00022	449.274	9.831	-135.133	-1.570	-0.000	3.141	4549	2.373	52.494	-5.411	-7.431	0.519	0.087	0.165	-0.807	-1.864	1.430	-0.970	0.147	0.129	-0.277	0.993	0.354	-1.877	-0.798	0.419	-0.896	
3.81632	0.00810	0.00033	449.345	6.015	-135.130	-1.571	-0.000	3.142	4786	0.058	52.364	-6.655	-7.076	0.508	0.151	0.165	-1.543	-1.870	1.841	-0.836	0.588	0.202	-0.283	0.993	0.354	-1.877	-0.798	0.419	-0.902	
6.19230	0.02150	0.00011	449.283	-0.177	-135.141	-1.571	-0.000	3.142	5065	0.276	52.553	-6.399	-7.348	0.520	0.141	0.125	-0.868	-1.981	1.506	-0.976	0.197	0.142	-0.298	0.993	0.354	-1.877	-0.798	0.418	-0.917	
0.04054	0.00158	0.00022	449.308	-0.148	-135.128	-1.570	-0.000	3.142	5264	0.121	52.110	-6.577	-7.297	0.482	0.132	0.167	-1.461	-1.592	1.656	-0.719	0.567	0.186	-0.299	0.993	0.354	-1.877	-0.798	0.418	-0.918	
6.17115	0.01574	0.00015	449.335	-6.319	-135.122	-1.571	-0.000	-3.142	5550	-0.936	52.227	-6.967	-7.150	0.359	0.103	0.160	-1.416	-1.338	2.046	-0.523	0.643	0.167	-0.310	0.993	0.354	-1.877	-0.798	0.418	-0.929	
3.77923	0.01617	0.00018	449.394	-10.097	-135.132	-1.571	0.000	-3.141	5831	0.387	52.262	-6.331	-7.283	0.313	0.100	0.110	-0.825	-1.399	1.590	-0.664	0.267	0.076	-0.322	0.993	0.354	-1.877	-0.797	0.418	-0.941	
1.36246	0.00105	0.00021	449.385	-11.460	-135.131	-1.570	0.000	-3.141	6036	0.126	52.186	-6.624	-7.299	0.266	0.046	0.154	-1.576	-1.088	1.913	-0.362	0.711	0.159	-0.322	0.993	0.354	-1.877	-0.797	0.418	-0.942	
7.00933	0.02196	0.00012	449.338	-18.469	-135.129	-1.571	0.000	-3.142	6315	0.711	52.016	-6.105	-7.385	0.271	-0.023	0.122	-0.506	-0.909	1.765	-0.283	0.291	0.114	-0.337	0.994	0.354	-1.876	-0.797	0.419	-0.958	
1.62600	0.00908	0.00011	449.435	-20.092	-135.112	-1.571	0.000	-3.141	6593	2.793	52.363	-5.169	-7.560	0.272	-0.065	0.166	-1.065	-0.910	1.823	-0.303	0.447	0.087	-0.344	0.994	0.354	-1.876	-0.796	0.419	-0.964	
3.86049	0.00865	0.00028	449.384	-23.952	-135.145	-1.571	0.000	-3.141	6829	0.415	52.297	-6.303	-7.290	0.233	-0.063	0.170	-1.588	-0.559	1.992	-0.015	0.841	0.152	-0.350	0.994	0.354	-1.875	-0.796	0.419	-0.970	
6.25169	0.02250	0.00034	449.359	-30.204	-135.123	-1.571	-0.000	3.142	7109	0.480	52.322	-6.343	-7.452	0.274	0.004	0.106	-1.098	-0.858	1.654	-0.262	0.486	0.086	-0.365	0.994	0.354	-1.874	-0.795	0.420	-0.987	
0.07045	0.00156	0.00022	449.374	-30.135	-135.126	-1.571	-0.000	3.142	7303	1.270	52.251	-5.919	-7.500	0.245	-0.083	0.153	-1.577	-0.708	1.898	-0.141	0.797	0.127	-0.366	0.994	0.354	-1.874	-0.794	0.420	-0.988	
4.92132	0.01240	0.00011	449.405	-35.056	-135.107	-1.571	-0.000	-3.142	7542	0.578	52.180	-6.370	-7.340	0.238	-0.093	0.143	-1.781	-0.315	2.103	0.151	0.965	0.159	-0.374	0.994	0.354	-1.873	-0.793	0.420	-0.997	
5.12121	0.02067	0.00026	449.296	-40.176	-135.165	-1.571	0.000	3.141	7822	0.551	52.242	-6.273	-7.496	0.276	-0.081	0.071	-1.137	-0.637	1.688	-0.100	0.529	0.085	-0.387	0.995	0.354	-1.872	-0.792	0.421	-1.013	
0.36498	0.00028	0.00015	449.308	-40.540	-135.157	-1.571	0.000	3.141	8041	0.594	52.199	-6.469	-7.392	0.206	-0.088	0.140	-1.538	-0.402	1.873	0.116	0.867	0.148	-0.387	0.995	0.354	-1.872	-0.792	0.421	-1.013	
6.86048	0.02057	0.00015	449.296	-47.401	-135.180	-1.571	0.000	3.141	8322	-0.777	51.785	-7.078	-6.922	0.207	-0.076	0.119	-1.866	-0.449	2.216	0.124	1.027	0.156	-0.401	0.995	0.354	-1.870	-0.790	0.422	-1.028	
2.66343	0.01294	0.00029	449.376	-50.063	-135.175	-1.571	0.000	-3.142	8603	1.194	52.244	-6.018	-7.463	0.248	-0.102	0.108	-1.215	-0.660	1.627	-0.091	0.576	0.090	-0.409	0.996	0.354	-1.869	-0.789	0.423	-1.038	
2.64984	0.00472	0.00010	449.351	-52.713	-135.140	-1.571	0.000	-3.142	8806	0.405	52.457	-6.613	-7.633	0.207	-0.065	0.152	-2.248	-0.421	2.114	0.171	1.217	0.157	-0.412	0.996	0.354	-1.868	-0.789	0.423	-1.042	
6.83932	0.02380	0.00031	449.223	-59.551	-135.158	-1.571	0.000	3.141	9085	0.563	52.385	-6.378	-7.515	0.232	-0.087	0.060	-1.991	-0.594	1.808	0.059	1.044	0.131	-0.427	0.996	0.354	-1.866	-0.786	0.424	-1.060	
0.52036	0.00558	0.00013	449.190	-60.069	-135.194	-1.571	0.000	3.141	9336	1.285	52.216	-6.024	-7.603	0.210	-0.119	0.130	-1.312	-0.669	1.930	-0.017	0.777	0.116	-0.430	0.997	0.354	-1.865	-0.785	0.425	-1.064	
4.83115	0.01247	0.00021	449.246	-64.900	-135.172	-1.571	0.000	3.141	9602	0.610	52.420	-6.542	-7.573	0.169	-0.083	0.147	-2.278	-0.368	2.167	0.202	1.292	0.161	-0.438	0.997	0.354	-1.864	-0.784	0.426	-1.074	
5.28754	0.02207	0.00010	449.313	-70.187	-135.169	-1.571	0.000	3.141	9887	0.621	52.434	-6.232	-7.612	0.247	-0.089	0.087	-1.230	-0.810	2.007	-0.124	0.645	0.095	-0.452	0.998	0.354	-1.861	-0.781	0.427	-1.091	
0.17068	0.00026	0.00030	449.169	-70.099	-135.195	-1.571	0.000	3.141	10088	0.598	52.699	-6.385	-7.619	0.254	-0.067	0.084	-1.445	-0.820	2.058	-0.122	0.767	0.100	-0.452	0.998	0.354	-1.861	-0.781	0.427	-1.091	
