TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.00331	0.07821	0.05593	552.960	138.100	-135.266	-0.393	-0.000	3.141	84353	-0.133	61.584	-3.783	-13.125	0.309	-0.050	0.090	1.034	-0.643	1.122	-0.131	-0.309	0.014	0.104	1.092	0.202	-1.488	-0.325	0.595	-2.279	
0.00121	0.00020	0.00003	552.960	138.099	-135.266	-0.393	-0.000	3.141	84601	-0.110	61.561	-3.793	-13.127	0.312	-0.051	0.086	1.045	-0.618	1.126	-0.120	-0.317	0.006	0.104	1.092	0.202	-1.488	-0.325	0.595	-2.279	
1.39696	0.00138	0.00050	551.652	138.588	-135.261	-0.393	-0.000	3.141	84836	-1.222	61.517	-3.844	-12.790	0.588	0.161	-0.089	2.754	0.060	1.278	0.468	-1.624	-0.163	0.104	1.092	0.202	-1.489	-0.325	0.594	-2.278	
7.15725	0.02911	0.00041	545.077	141.416	-135.239	-0.393	-0.000	3.141	85121	-1.465	61.126	-3.919	-12.815	0.511	0.107	-0.039	2.797	0.213	0.846	0.542	-1.668	-0.177	0.110	1.085	0.202	-1.509	-0.330	0.582	-2.265	
1.28353	0.01063	0.00029	543.918	141.968	-135.227	-0.393	-0.000	3.141	85401	-0.995	61.104	-3.781	-12.771	0.505	0.096	-0.041	2.689	0.379	1.056	0.580	-1.532	-0.163	0.112	1.082	0.202	-1.516	-0.332	0.578	-2.260	
0.01511	0.00005	0.00002	543.917	141.983	-135.229	-0.393	-0.000	3.141	85634	-1.070	60.950	-3.856	-12.762	0.570	0.225	-0.089	3.286	0.613	0.912	0.713	-1.848	-0.206	0.112	1.082	0.202	-1.516	-0.332	0.578	-2.260	
5.27756	0.01628	0.00020	539.034	143.984	-135.236	-0.393	-0.000	3.141	85872	-0.891	60.409	-3.474	-12.282	0.572	0.166	-0.082	3.463	0.353	0.757	0.620	-2.026	-0.216	0.116	1.078	0.202	-1.527	-0.334	0.571	-2.252	
4.81699	0.02468	0.00019	534.586	145.832	-135.234	-0.393	-0.000	3.141	86152	-0.962	60.608	-3.798	-12.456	0.486	0.131	-0.039	2.815	0.275	0.907	0.500	-1.596	-0.159	0.121	1.072	0.202	-1.544	-0.339	0.561	-2.240	
0.03314	0.00018	0.00007	534.581	145.811	-135.258	-0.393	-0.000	3.141	86434	-1.102	60.278	-3.800	-12.098	0.475	0.112	-0.052	2.792	0.346	0.875	0.549	-1.609	-0.166	0.121	1.072	0.202	-1.544	-0.339	0.561	-2.240	
3.06317	0.00711	0.00020	531.725	146.920	-135.292	-0.393	-0.000	3.141	86684	-1.057	60.412	-3.829	-11.957	0.560	0.116	-0.090	3.949	1.052	0.883	0.937	-2.269	-0.237	0.123	1.070	0.202	-1.548	-0.340	0.558	-2.237	
6.78410	0.02875	0.00013	525.464	149.530	-135.254	-0.393	-0.000	3.141	86966	-0.847	59.857	-3.688	-12.121	0.526	0.129	-0.045	3.232	0.547	1.154	0.658	-1.885	-0.177	0.129	1.063	0.202	-1.568	-0.345	0.546	-2.222	
0.11714	0.00463	0.00018	525.410	149.634	-135.260	-0.393	-0.000	3.141	87233	-0.903	59.913	-3.693	-12.068	0.523	0.132	-0.038	2.890	0.324	0.923	0.549	-1.698	-0.157	0.130	1.062	0.202	-1.571	-0.346	0.544	-2.220	
0.77227	0.00020	0.00056	524.660	149.797	-135.345	-0.393	-0.000	3.141	87482	-3.580	58.875	-6.715	-12.375	-0.203	0.599	-0.111	5.153	2.461	0.895	0.762	-2.144	-0.260	0.130	1.062	0.202	-1.571	-0.346	0.544	-2.220	
2.72913	0.01355	0.00035	522.161	150.893	-135.284	-0.393	-0.000	3.141	87761	-4.396	59.456	-7.826	-12.301	-0.562	0.784	-0.174	6.601	6.714	0.518	1.054	-1.945	-0.347	0.133	1.059	0.202	-1.580	-0.349	0.539	-2.213	
0.19067	0.00042	0.00023	522.222	151.070	-135.250	-0.393	-0.000	3.142	87996	-0.454	59.557	-3.935	-11.841	0.217	-0.122	0.101	2.895	2.762	1.611	0.517	-0.946	-0.121	0.133	1.059	0.202	-1.580	-0.349	0.539	-2.213	
3.33730	0.01113	0.00058	525.317	149.821	-135.239	-0.392	-0.000	3.141	88276	-1.059	59.315	-4.206	-11.621	0.210	-0.153	0.104	0.547	-0.521	1.500	-0.091	-0.078	0.017	0.131	1.061	0.202	-1.572	-0.347	0.543	-2.219	
1.62091	0.00929	0.00061	526.713	148.998	-135.278	-0.393	-0.000	3.141	88557	-0.032	59.966	-3.673	-12.228	0.277	-0.043	0.038	1.248	-0.682	1.376	-0.109	-0.441	-0.041	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.223	
0.05746	0.00013	0.00011	526.658	148.989	-135.291	-0.393	0.000	3.141	88790	-0.102	59.900	-3.728	-12.077	0.289	-0.036	0.130	1.175	-0.779	1.384	-0.155	-0.397	0.001	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.223	
0.00212	0.03494	0.05497	526.660	148.989	-135.290	-0.338	0.000	3.141	89057	-0.097	59.904	-3.725	-12.078	0.184	-0.059	0.169	1.195	-0.606	1.472	-0.096	-0.371	0.031	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.258	
0.04549	0.17811	0.19509	526.692	148.957	-135.283	-0.143	0.000	3.141	89340	-0.137	59.901	-3.749	-12.132	0.277	-0.060	0.083	1.244	-0.378	1.400	-0.019	-0.355	0.022	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.436	
0.03645	0.15814	0.13261	526.698	148.993	-135.277	-0.010	0.000	3.141	89620	-0.157	59.915	-3.742	-12.132	0.254	-0.050	0.070	1.286	-0.195	1.451	0.053	-0.359	0.012	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.594	
0.01172	0.02184	0.01008	526.695	149.004	-135.275	-0.000	0.000	3.141	89872	-0.183	59.921	-3.762	-12.117	0.271	-0.052	0.068	1.352	-0.173	1.426	0.082	-0.396	-0.021	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.616	
0.00223	0.00000	0.00000	526.697	149.003	-135.274	-0.000	0.000	3.141	90122	-0.453	59.745	-3.730	-11.296	0.464	0.071	-0.057	1.869	-0.391	1.712	0.039	-0.671	-0.035	0.129	1.063	0.202	-1.566	-0.345	0.547	-2.616	
4.90044	0.01716	0.00034	521.797	149.034	-135.227	0.000	-0.000	3.141	90381	-0.995	59.298	-3.698	-11.757	0.599	0.191	-0.085	2.731	1.102	1.186	1.037	-1.444	-0.141	0.130	1.059	0.202	-1.579	-0.348	0.540	-2.610	
4.95060	0.02753	0.00012	516.846	149.020	-135.228	-0.000	-0.000	3.141	90663	-0.925	59.291	-3.709	-11.705	0.457	0.123	-0.049	2.522	1.409	0.937	1.177	-1.349	-0.176	0.131	1.052	0.202	-1.599	-0.355	0.527	-2.599	
0.05279	0.00028	0.00016	516.857	149.066	-135.250	-0.000	-0.000	3.141	90942	-0.967	59.100	-3.719	-11.648	0.447	0.115	-0.048	2.434	1.329	0.917	1.129	-1.278	-0.175	0.131	1.052	0.202	-1.599	-0.354	0.527	-2.599	
1.76953	0.00188	0.00034	515.092	149.002	-135.347	-0.000	0.000	3.141	91148	-1.168	59.245	-3.595	-11.764	0.637	0.205	-0.079	2.890	1.572	1.383	1.360	-1.617	-0.179	0.131	1.051	0.202	-1.601	-0.355	0.526	-2.599	
7.04428	0.03148	0.00026	508.048	149.029	-135.266	0.000	-0.000	3.141	91430	-1.116	58.354	-3.755	-11.190	0.529	0.145	-0.060	2.662	1.255	0.475	1.201	-1.497	-0.166	0.133	1.043	0.202	-1.623	-0.362	0.512	-2.586	
1.18952	0.01096	0.00019	506.858	149.028	-135.268	-0.000	-0.000	3.141	91709	-0.991	58.437	-3.691	-11.226	0.518	0.129	-0.055	2.573	1.425	0.903	1.227	-1.403	-0.160	0.134	1.040	0.202	-1.631	-0.365	0.507	-2.582	
0.02101	0.00004	0.00002	506.849	149.047	-135.273	-0.000	-0.000	3.141	91946	-1.036	58.143	-3.551	-11.356	0.603	0.205	-0.087	2.815	1.693	1.163	1.430	-1.635	-0.192	0.134	1.041	0.202	-1.631	-0.365	0.507	-2.582	
6.02144	0.02167	0.00016	500.828	149.068	-135.235	-0.000	-0.000	3.141	92225	-0.852	57.624	-3.522	-11.204	0.562	0.248	-0.082	3.093	1.573	1.081	1.391	-1.728	-0.177	0.135	1.035	0.202	-1.646	-0.370	0.498	-2.573	
3.97885	0.02274	0.00020	496.849	149.045	-135.244	0.000	-0.000	3.141	92506	-1.077	57.722	-3.712	-10.830	0.495	0.136	-0.053	2.611	1.525	0.699	1.268	-1.452	-0.161	0.137	1.030	0.202	-1.662	-0.377	0.488	-2.564	
0.02149	0.00015	0.00003	496.867	149.040	-135.256	-0.000	-0.000	3.141	92755	-1.075	57.506	-3.669	-10.358	0.478	0.099	-0.063	2.564	1.477	0.727	1.264	-1.432	-0.163	0.137	1.030	0.202	-1.662	-0.377	0.488	-2.564	
2.48369	0.00634	0.00038	494.389	148.881	-135.209	-0.000	-0.000	3.141	92988	-4.697	56.055	-7.688	-9.416	-0.588	0.307	-0.161	5.314	6.361	1.132	1.772	-1.531	-0.291	0.137	1.028	0.202	-1.667	-0.378	0.485	-2.561	
0.31837	0.00564	0.00039	494.096	149.005	-135.213	-0.000	-0.000	3.141	93235	-5.058	55.090	-8.373	-8.129	-0.866	-0.032	-0.235	7.223	8.285	-0.601	1.720	-1.696	-0.383	0.138	1.027	0.202	-1.671	-0.380	0.483	-2.558	
0.94424	0.00063	0.00032	493.934	149.051	-134.284	0.000	0.000	3.141	93455	-3.585	57.530	-7.018	-9.806	-0.695	-0.183	-0.014	5.357	6.743	2.906	1.504	-1.130	-0.302	0.138	1.026	0.202	-1.671	-0.380	0.483	-2.559	
15.99786	0.04314	0.00024	493.952	149.140	-118.286	-0.000	0.000	3.142	93736	-0.788	55.069	-3.235	-10.996	0.162	-0.105	0.109	1.797	1.711	0.924	1.119	-0.630	-0.157	0.138	0.996	0.202	-1.683	-0.360	0.499	-2.573	
12.74027	0.05038	0.00021	494.013	149.009	-105.546	-0.000	0.000	3.141	94014	-0.750	56.480	-3.403	-11.555	0.239	-0.100	0.082	1.983	1.187	1.849	1.001	-0.806	-0.141	0.138	0.962	0.202	-1.695	-0.339	0.520	-2.590	
0.30098	0.00360	0.00015	493.987	149.014	-105.247	-0.000	0.000	3.141	94297	-0.813	56.460	-3.446	-11.629	0.238	-0.093	-0.068	1.847	1.160	1.424	0.990	-0.777	-0.143	0.138	0.959	0.202	-1.696	-0.337	0.521	-2.591	
0.00446	0.03739	0.06708	493.990	149.015	-105.243	-0.067	0.000	3.141	94530	-0.749	56.382	-3.551	-11.553	0.147	-0.096	0.242	2.282	1.212	1.292	1.043	-1.111	-0.266	0.138	0.959	0.202	-1.696	-0.337	0.521	-2.554	
0.00141	0.30227	0.34838	493.991	149.016	-105.243	-0.416	-0.000	3.141	94808	-0.899	56.520	-3.488	-11.570	0.366	-0.070	-0.333	2.500	0.108	1.274	0.451	-1.409	-0.252	0.138	0.959	0.202	-1.696	-0.337	0.521	-2.251	
0.00042	0.43830	0.43625	493.991	149.016	-105.243	-0.852	-0.000	3.141	95089	-0.864	56.420	-3.441	-11.573	0.184	-0.086	0.173	2.299	-0.966	1.279	-0.224	-1.485	-0.257	0.138	0.959	0.202	-1.696	-0.337	0.521	-1.813	
0.00027	0.44142	0.44171	493.991	149.016	-105.243	-1.294	-0.000	3.141	95368	-0.901	56.414	-3.455	-11.620	0.317	-0.092	-0.188	1.811	-1.893	1.251	-0.875	-1.322	-0.288	0.138	0.959	0.202	-1.696	-0.337	0.521	-1.372	
0.00031	0.30997	0.25826	493.991	149.016	-105.243	-1.552	-0.000	3.141	95648	-0.874	56.403	-3.486	-11.568	0.266	-0.076	-0.118	1.512	-2.161	1.227	-1.092	-1.185	-0.295	0.138	0.959	0.202	-1.696	-0.337	0.521	-1.062	
0.00013	0.04140	0.01906	493.991	149.016	-105.243	-1.571	-0.000	3.141	95889	-0.862	56.407	-3.466	-11.580	0.262	-0.076	-0.105	1.467	-2.102	1.241	-1.068	-1.162	-0.270	0.138	0.959	0.202	-1.696	-0.337	0.521	-1.020	
0.00020	0.00494	0.01794	493.991	149.016	-105.243	-1.589	-0.000	3.141	96133	-0.871	56.434	-3.476	-11.571	0.283	-0.077	-0.056	1.329	-2.230	1.225	-1.181	-1.108	-0.280	0.138	0.959	0.202	-1.696	-0.337	0.521	-1.015	
0.00006	0.20972	0.26336	493.990	149.016	-105.243	-1.852	-0.000	3.142	96415	-0.870	56.527	-3.459	-11.596	0.467	-0.084	-0.279	0.457	-2.579	1.235	-1.519	-0.635	-0.285	0.138	0.959	0.202	-1.696	-0.337	0.521	-0.806	
0.00052	0.43622	0.44493	493.990	149.016	-105.243	-2.297	-0.000	-3.141	96697	-0.868	56.272	-3.475	-11.608	0.197	-0.082	-0.096	-0.676	-2.525	1.234	-1.671	0.059	-0.284	0.138	0.959	0.202	-1.696	-0.337	0.521	-0.369	
0.00047	0.44136	0.43982	493.990	149.016	-105.243	-2.737	-0.000	-3.141	96980	-0.837	56.562	-3.518	-11.601	0.313	-0.068	0.200	-1.673	-2.000	1.230	-1.515	0.750	-0.277	0.138	0.959	0.202	-1.696	-0.337	0.521	0.072	
0.00046	0.38173	0.34520	493.990	149.017	-105.243	-3.082	-0.000	-3.141	97261	-0.874	56.417	-3.461	-11.589	0.274	-0.069	-0.148	-2.108	-1.586	1.211	-1.341	1.104	-0.307	0.138	0.959	0.202	-1.696	-0.337	0.521	0.454	
0.00009	0.09680	0.05952	493.990	149.017	-105.243	3.142	-0.000	-3.141	97543	-0.870	56.402	-3.476	-11.599	0.266	-0.073	-0.101	-2.094	-1.461	1.241	-1.278	1.087	-0.266	0.138	0.959	0.202	-1.696	-0.337	0.521	0.551	
0.38974	0.00007	0.00036	493.905	148.982	-105.622	-3.141	-0.000	-3.141	97761	-0.954	54.595	-3.433	-10.977	0.514	0.094	-0.144	-1.925	-1.414	0.291	-1.277	1.269	-0.207	0.138	0.959	0.202	-1.696	-0.337	0.521	0.551	
13.21425	0.03293	0.00152	494.557	148.423	-118.808	3.141	0.001	-3.141	98041	-5.925	55.682	-9.939	-8.644	-1.077	0.306	-0.364	-7.002	-8.403	-0.587	-1.304	1.700	-0.341	0.138	0.982	0.202	-1.688	-0.351	0.507	0.561	
15.43742	0.05723	0.00112	494.194	149.053	-134.228	3.142	0.000	-3.141	98321	-7.427	54.324	-11.456	-7.806	-1.409	0.468	-0.328	-9.259	-12.799	-1.918	-1.711	1.929	-0.424	0.138	1.021	0.202	-1.673	-0.376	0.485	0.581	
1.04974	0.00773	0.00018	494.091	149.078	-135.272	-3.142	0.000	-3.141	98556	-6.940	54.620	-11.393	-8.697	-1.410	0.665	-0.290	-8.136	-12.716	-1.441	-1.579	1.656	-0.360	0.138	1.027	0.202	-1.671	-0.380	0.483	0.583	
1.24335	0.00450	0.00080	495.311	149.309	-135.316	-3.141	-0.000	-3.141	98789	-0.999	57.464	-4.551	-10.881	0.025	-0.022	0.055	-2.689	-5.253	0.914	-0.789	0.535	-0.136	0.137	1.028	0.202	-1.668	-0.378	0.485	0.581	
3.63504	0.01567	0.00059	498.946	149.359	-135.284	-3.141	0.000	-3.142	99071	-0.199	57.714	-3.732	-11.054	0.290	-0.016	0.060	-1.077	0.033	1.325	-0.281	0.459	-0.026	0.137	1.032	0.203	-1.657	-0.374	0.492	0.574	
0.39828	0.00227	0.00049	498.938	148.961	-135.276	-3.142	-0.000	-3.141	99321	-0.269	57.659	-3.686	-10.939	0.325	-0.041	0.054	-1.215	0.034	0.937	-0.301	0.558	-0.012	0.136	1.032	0.202	-1.656	-0.374	0.493	0.574	
0.00796	0.00199	0.00837	498.943	148.955	-135.275	-3.133	-0.000	-3.141	99555	-0.195	57.659	-3.610	-10.900	0.267	-0.063	0.081	-1.149	-0.040	1.010	-0.317	0.514	0.018	0.136	1.032	0.202	-1.656	-0.374	0.493	0.572	
0.01559	0.10130	0.12768	498.949	148.969	-135.270	-3.006	-0.000	-3.141	99836	-0.226	57.679	-3.630	-10.958	0.256	-0.068	0.114	-1.072	-0.203	1.060	-0.358	0.407	0.018	0.136	1.032	0.202	-1.655	-0.374	0.493	0.470	
0.02888	0.20443	0.19540	498.974	148.979	-135.261	-2.810	-0.000	-3.141	100117	-0.220	57.589	-3.646	-10.897	0.248	-0.069	0.140	-0.987	-0.345	1.037	-0.376	0.332	0.014	0.136	1.032	0.202	-1.655	-0.374	0.493	0.266	
0.00332	0.08477	0.06130	498.977	148.980	-135.260	-2.749	-0.000	-3.141	100396	-0.216	57.641	-3.659	-10.903	0.236	-0.067	0.082	-0.998	-0.435	1.062	-0.418	0.340	-0.016	0.136	1.032	0.202	-1.655	-0.374	0.493	0.181	
0.00215	0.00053	0.00003	498.978	148.978	-135.259	-2.749	-0.000	-3.141	100663	-0.220	57.643	-3.651	-10.911	0.247	-0.067	0.081	-1.013	-0.454	1.043	-0.434	0.348	-0.023	0.136	1.032	0.202	-1.655	-0.374	0.493	0.181	
1.37266	0.00181	0.00028	497.698	148.483	-135.274	-2.749	-0.000	-3.141	100897	-0.104	57.912	-3.704	-10.590	0.543	0.161	-0.050	-2.106	-0.266	1.198	-0.485	0.978	-0.009	0.136	1.032	0.202	-1.657	-0.374	0.492	0.181	
7.09455	0.03020	0.00027	491.141	145.774	-135.273	-2.749	-0.000	-3.141	101180	-0.129	57.123	-3.741	-10.489	0.506	0.112	-0.047	-1.917	-0.653	0.785	-0.713	0.962	-0.011	0.133	1.024	0.202	-1.679	-0.383	0.478	0.190	
1.44377	0.01166	0.00006	489.809	145.217	-135.281	-2.749	-0.000	-3.141	101418	-0.044	57.120	-3.566	-10.436	0.504	0.113	-0.036	-1.913	-0.622	1.249	-0.699	0.891	-0.022	0.132	1.021	0.202	-1.688	-0.386	0.472	0.193	
0.03801	0.00007	0.00008	489.818	145.180	-135.284	-2.749	-0.000	-3.141	101620	0.180	57.086	-3.468	-10.306	0.587	0.172	-0.062	-2.362	-0.694	1.286	-0.702	1.064	-0.019	0.131	1.021	0.202	-1.688	-0.386	0.472	0.193	
4.87359	0.01607	0.00015	485.313	143.322	-135.219	-2.749	-0.000	-3.141	101885	-0.044	56.800	-3.516	-10.178	0.551	0.235	-0.066	-2.008	-0.375	1.280	-0.556	1.019	0.006	0.130	1.017	0.202	-1.699	-0.391	0.465	0.198	
5.10454	0.02761	0.00017	480.602	141.357	-135.234	-2.749	-0.000	-3.141	102166	-0.142	56.163	-3.527	-9.925	0.498	0.124	-0.017	-1.842	-0.543	1.053	-0.649	0.901	-0.001	0.127	1.011	0.202	-1.719	-0.400	0.452	0.206	
0.06862	0.00019	0.00009	480.664	141.384	-135.247	-2.749	0.000	-3.141	102417	-0.177	56.290	-3.608	-9.977	0.486	0.126	-0.017	-1.829	-0.412	1.149	-0.580	0.873	0.002	0.127	1.011	0.202	-1.719	-0.400	0.452	0.206	
1.66610	0.00155	0.00033	479.103	140.809	-135.341	-2.749	-0.000	-3.141	102651	-0.138	56.000	-3.656	-9.715	0.570	0.187	-0.086	-2.310	-0.515	1.171	-0.631	1.115	-0.021	0.127	1.010	0.202	-1.721	-0.401	0.452	0.207	
6.91920	0.03062	0.00024	472.722	138.134	-135.256	-2.749	-0.000	-3.141	102931	-1.399	54.183	-5.008	-7.922	0.048	-0.138	-0.110	-3.387	-2.559	1.296	-0.926	1.100	-0.050	0.124	1.003	0.202	-1.742	-0.411	0.438	0.217	
1.47789	0.01195	0.00021	471.375	137.527	-135.242	-2.749	0.000	-3.141	103168	-1.987	53.673	-5.509	-7.315	-0.104	-0.285	-0.128	-4.461	-4.796	0.153	-1.098	1.109	-0.124	0.122	1.001	0.202	-1.751	-0.416	0.433	0.221	
0.04593	0.00017	0.00005	471.351	137.547	-135.276	-2.749	-0.000	-3.141	103419	-1.827	53.701	-5.645	-7.071	-0.073	-0.372	-0.095	-6.142	-4.606	0.881	-0.909	1.389	-0.133	0.122	1.001	0.202	-1.751	-0.416	0.433	0.221	
0.55621	0.00222	0.00021	470.858	137.297	-135.221	-2.749	-0.000	-3.141	103679	-2.620	52.498	-6.371	-5.527	-0.493	-0.888	-0.177	-6.865	-6.622	0.879	-1.067	1.136	-0.173	0.122	1.000	0.202	-1.752	-0.416	0.432	0.222	
0.27211	0.00014	0.00043	471.080	137.437	-135.292	-2.749	-0.000	-3.141	103912	-0.577	55.581	-3.358	-9.405	0.153	-0.181	0.099	-2.092	-3.894	0.880	-1.065	0.434	-0.129	0.122	1.000	0.202	-1.752	-0.416	0.432	0.222	
3.58277	0.01469	0.00038	474.310	138.985	-135.336	-2.749	-0.000	3.142	104192	-0.961	55.837	-3.772	-10.179	0.211	-0.072	0.095	-0.823	-2.006	1.301	-1.469	0.305	-0.135	0.124	1.004	0.202	-1.742	-0.411	0.438	0.217	
1.06245	0.00732	0.00005	475.290	139.391	-135.267	-2.749	-0.000	3.142	104435	-0.993	55.930	-3.610	-9.801	0.214	0.003	0.086	-1.288	-1.998	1.080	-1.429	0.599	-0.114	0.124	1.005	0.202	-1.737	-0.408	0.442	0.214	
0.16950	0.00029	0.00023	475.354	139.235	-135.285	-2.749	-0.000	-3.141	104677	-0.820	55.840	-3.528	-9.731	0.199	-0.014	0.173	-1.279	-1.989	0.988	-1.479	0.598	-0.112	0.124	1.005	0.202	-1.737	-0.408	0.442	0.214	
0.01406	0.05209	0.07544	475.361	139.247	-135.284	-2.673	-0.000	-3.141	104962	-0.836	55.833	-3.603	-9.747	0.222	-0.007	0.105	-0.973	-1.868	1.053	-1.393	0.367	-0.076	0.124	1.005	0.202	-1.737	-0.408	0.441	0.162	
0.01979	0.19268	0.20348	475.381	139.248	-135.284	-2.470	-0.000	-3.142	105244	-0.800	55.789	-3.558	-9.784	0.268	-0.015	0.105	-0.623	-2.037	1.068	-1.439	0.106	-0.073	0.124	1.005	0.202	-1.737	-0.408	0.441	-0.031	
0.01104	0.13643	0.10975	475.392	139.247	-135.284	-2.360	-0.000	-3.142	105526	-0.825	55.815	-3.560	-9.730	0.215	0.007	0.054	-0.560	-2.120	1.008	-1.470	0.078	-0.092	0.124	1.005	0.202	-1.737	-0.408	0.441	-0.167	
0.00490	0.01157	0.00400	475.397	139.248	-135.283	-2.356	-0.000	-3.142	105792	-0.809	55.837	-3.558	-9.737	0.221	0.007	0.055	-0.547	-2.252	0.999	-1.555	0.071	-0.143	0.124	1.005	0.202	-1.737	-0.408	0.441	-0.179	
0.01824	0.00001	0.00003	475.390	139.231	-135.281	-2.356	-0.000	-3.142	106022	-0.210	55.768	-3.558	-10.000	0.525	0.185	-0.041	-1.309	-1.383	0.988	-1.047	0.484	-0.034	0.124	1.005	0.202	-1.737	-0.408	0.441	-0.179	
6.36509	0.02028	0.00014	470.901	134.719	-135.266	-2.356	-0.000	-3.142	106309	-1.213	55.085	-4.254	-9.900	0.543	0.290	-0.065	-2.071	-1.166	1.542	-0.917	0.857	0.017	0.118	1.000	0.202	-1.751	-0.416	0.432	-0.176	
3.52016	0.01853	0.00029	468.438	132.203	-135.231	-2.356	0.000	-3.141	106590	-0.144	55.265	-3.466	-9.315	0.428	0.015	-0.012	-1.241	-1.213	1.424	-0.922	0.401	-0.017	0.112	0.996	0.202	-1.764	-0.423	0.424	-0.173	
0.05006	0.00024	0.00013	468.415	132.172	-135.263	-2.356	-0.000	-3.141	106823	1.437	55.569	-2.643	-8.481	0.530	0.057	-0.041	-1.189	-1.147	1.364	-0.878	0.397	-0.014	0.112	0.996	0.202	-1.764	-0.423	0.424	-0.173	
3.91993	0.01054	0.00016	465.629	129.416	-135.223	-2.356	-0.000	-3.141	107060	-0.031	54.888	-3.566	-9.434	0.552	0.246	-0.072	-1.613	-1.065	1.181	-0.900	0.714	0.001	0.109	0.994	0.202	-1.771	-0.427	0.419	-0.172	
6.19288	0.02702	0.00007	461.234	125.052	-135.248	-2.356	-0.000	-3.142	107341	-0.186	54.392	-3.402	-8.797	0.475	0.142	-0.045	-1.579	-1.598	1.302	-1.194	0.636	-0.030	0.101	0.988	0.202	-1.790	-0.437	0.407	-0.167	
0.14815	0.00134	0.00022	461.363	125.125	-135.243	-2.356	0.000	-3.141	107620	-0.243	54.634	-3.504	-8.939	0.477	0.147	-0.045	-1.473	-1.354	1.259	-1.064	0.602	-0.022	0.100	0.988	0.202	-1.791	-0.438	0.407	-0.167	
1.57615	0.00098	0.00050	460.159	124.112	-135.337	-2.356	-0.000	3.142	107851	0.257	54.056	-3.286	-8.712	0.568	0.217	-0.114	-2.196	-1.188	1.376	-0.948	0.908	-0.004	0.100	0.988	0.202	-1.792	-0.438	0.406	-0.167	
7.02812	0.02769	0.00040	455.226	119.107	-135.275	-2.356	-0.000	3.142	108133	-0.009	53.816	-3.423	-8.490	0.458	0.158	-0.048	-1.276	-1.493	0.995	-1.178	0.593	-0.037	0.091	0.982	0.202	-1.810	-0.450	0.395	-0.162	
1.39799	0.01051	0.00038	454.279	118.079	-135.248	-2.356	0.000	-3.141	108370	-0.251	53.935	-3.483	-8.520	0.467	0.146	-0.054	-1.477	-1.379	1.144	-1.107	0.598	-0.031	0.088	0.980	0.202	-1.817	-0.455	0.390	-0.159	
0.03588	0.00007	0.00008	454.294	118.046	-135.253	-2.356	0.000	-3.141	108626	0.152	53.554	-3.670	-6.902	0.290	-0.362	-0.162	-1.619	-1.454	0.977	-1.096	0.678	-0.030	0.088	0.980	0.202	-1.817	-0.455	0.390	-0.159	
3.59290	0.01468	0.00127	452.171	115.164	-134.948	-2.356	0.001	-3.141	108880	-2.123	49.474	-5.164	-2.885	-0.507	-1.534	-0.215	-5.096	-7.696	-0.116	-1.416	0.620	-0.213	0.083	0.977	0.202	-1.826	-0.461	0.383	-0.157	
0.74217	0.00108	0.00135	451.482	115.222	-135.217	-2.356	-0.000	-3.141	109094	-3.389	50.071	-6.376	-3.932	-0.701	-1.208	-0.100	-6.974	-10.407	-1.059	-1.692	0.717	-0.272	0.082	0.977	0.202	-1.827	-0.462	0.383	-0.156	
1.84785	0.00657	0.00129	452.384	116.807	-135.516	-2.356	-0.001	3.141	109381	-0.937	53.810	-3.564	-8.714	0.131	-0.115	0.081	-0.053	-2.400	1.083	-1.517	-0.239	-0.141	0.085	0.979	0.202	-1.824	-0.459	0.386	-0.158	
3.20812	0.01313	0.00102	454.905	118.779	-135.292	-2.356	-0.000	-3.142	109664	-0.859	54.064	-3.452	-8.552	0.215	-0.039	0.059	-0.386	-2.394	1.055	-1.685	-0.043	-0.130	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.160	
0.08445	0.00023	0.00008	454.837	118.747	-135.252	-2.356	-0.000	3.142	109948	-0.874	53.912	-3.465	-8.531	0.210	-0.039	0.093	-0.451	-2.358	0.957	-1.695	-0.008	-0.132	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.160	
0.01906	0.01736	0.03205	454.847	118.731	-135.248	-2.324	-0.000	3.142	110181	-0.726	54.050	-3.285	-8.562	0.115	-0.085	0.105	-0.196	-2.217	1.031	-1.558	-0.166	-0.070	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.178	
0.03178	0.15069	0.17374	454.874	118.714	-135.247	-2.150	-0.000	3.142	110461	-0.823	53.922	-3.391	-8.618	0.149	-0.071	0.128	0.217	-2.117	1.073	-1.420	-0.441	-0.055	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.328	
