TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
5.98817	0.01665	0.00036	554.973	143.969	-135.263	-0.785	-0.000	3.141	77666	-0.280	62.216	-6.685	-13.123	0.638	0.154	-0.078	2.819	-1.588	1.108	-0.514	-1.805	-0.183	0.009	1.124	0.355	-1.473	-0.550	0.644	-1.733	
3.98336	0.01813	0.00034	552.220	146.848	-135.225	-0.785	-0.000	3.142	77949	-1.713	61.741	-8.308	-12.853	0.246	0.459	-0.080	2.940	0.104	0.930	-0.312	-1.455	-0.183	0.016	1.121	0.355	-1.483	-0.553	0.639	-1.721	
0.04318	0.00010	0.00003	552.206	146.887	-135.237	-0.785	-0.000	3.142	78199	-4.070	61.315	-9.589	-11.700	0.032	0.603	-0.135	3.627	0.481	0.730	-0.249	-1.614	-0.198	0.016	1.121	0.355	-1.483	-0.553	0.639	-1.721	
1.02514	0.00381	0.00018	551.404	147.525	-135.270	-0.786	-0.000	3.141	78436	-4.701	63.090	-11.490	-14.654	-0.291	1.869	-0.108	4.864	4.876	1.660	-0.046	-1.454	-0.236	0.017	1.120	0.354	-1.485	-0.554	0.637	-1.718	
0.14570	0.00034	0.00017	551.456	147.654	-135.225	-0.785	-0.000	3.142	78669	-1.276	62.033	-8.438	-13.458	0.125	0.555	0.099	3.394	3.860	1.841	0.068	-1.100	-0.128	0.017	1.120	0.355	-1.485	-0.553	0.637	-1.718	
3.05556	0.00959	0.00034	553.781	145.674	-135.120	-0.785	-0.000	-3.142	78949	-1.250	61.916	-7.655	-12.114	0.276	-0.145	0.165	0.359	-1.110	1.277	-0.244	-0.161	0.062	0.014	1.122	0.355	-1.479	-0.552	0.640	-1.725	
1.94913	0.00806	0.00040	554.911	144.091	-135.246	-0.785	-0.000	3.141	79233	-0.130	61.727	-7.035	-12.745	0.370	-0.073	0.113	0.746	-1.148	1.274	-0.257	-0.433	0.003	0.011	1.124	0.355	-1.476	-0.550	0.643	-1.730	
0.02764	0.00007	0.00007	554.884	144.086	-135.253	-0.785	-0.000	3.141	79427	-0.272	61.776	-7.078	-12.746	0.353	-0.064	0.162	0.796	-1.070	1.321	-0.233	-0.418	0.049	0.011	1.124	0.355	-1.476	-0.550	0.643	-1.730	
0.00489	0.05439	0.07654	554.880	144.085	-135.254	-0.709	-0.000	3.141	79717	-0.280	61.767	-7.122	-12.791	0.383	-0.033	0.327	0.905	-1.011	1.245	-0.208	-0.439	0.060	0.011	1.124	0.355	-1.476	-0.550	0.643	-1.785	
0.00282	0.19194	0.20383	554.877	144.086	-135.255	-0.505	-0.000	3.141	79996	-0.140	61.729	-7.025	-12.682	0.381	-0.052	0.151	1.160	-0.816	1.265	-0.104	-0.502	0.045	0.011	1.124	0.355	-1.476	-0.550	0.643	-1.977	
0.02337	0.13514	0.10867	554.882	144.063	-135.255	-0.396	-0.000	3.141	80276	-0.202	61.819	-7.042	-12.737	0.372	-0.053	0.103	1.261	-0.718	1.258	-0.047	-0.540	0.009	0.011	1.124	0.355	-1.476	-0.550	0.643	-2.112	
0.00060	0.01128	0.00365	554.882	144.063	-135.255	-0.393	-0.000	3.141	80542	-0.207	61.759	-7.048	-12.724	0.374	-0.058	0.101	1.290	-0.717	1.268	-0.037	-0.559	-0.010	0.011	1.124	0.355	-1.476	-0.550	0.643	-2.123	
0.58264	0.00008	0.00044	554.370	144.341	-135.247	-0.393	-0.000	3.141	80744	-0.668	61.659	-7.049	-12.967	0.598	0.216	-0.068	2.765	-0.636	1.198	0.085	-1.523	-0.145	0.011	1.123	0.355	-1.476	-0.550	0.643	-2.123	
6.92696	0.02796	0.00028	547.985	147.028	-135.202	-0.393	-0.000	3.141	81026	-0.054	61.814	-6.830	-12.680	0.570	0.146	-0.035	3.296	-0.174	0.805	0.303	-1.875	-0.182	0.015	1.117	0.355	-1.494	-0.557	0.632	-2.108	
2.33315	0.01518	0.00017	545.837	147.939	-135.207	-0.393	-0.000	3.142	81294	-0.671	61.217	-6.986	-12.426	0.524	0.058	-0.022	2.475	-0.124	0.945	0.318	-1.445	-0.153	0.017	1.113	0.355	-1.504	-0.560	0.627	-2.099	
0.08079	0.00008	0.00011	545.771	147.980	-135.228	-0.393	-0.000	3.142	81539	-0.528	61.181	-6.796	-12.581	0.607	0.212	-0.084	2.935	-0.012	1.411	0.364	-1.827	-0.191	0.017	1.113	0.355	-1.504	-0.560	0.627	-2.099	
6.16013	0.02135	0.00009	540.070	150.314	-135.216	-0.393	-0.000	3.141	81818	-0.039	60.854	-6.598	-13.385	0.704	0.316	-0.059	3.124	-0.184	1.253	0.306	-1.954	-0.191	0.021	1.108	0.355	-1.518	-0.565	0.619	-2.087	
3.83724	0.02174	0.00005	536.516	151.761	-135.224	-0.393	-0.000	3.141	82099	-0.665	60.756	-7.014	-12.086	0.556	0.119	-0.020	2.868	-0.289	1.149	0.225	-1.693	-0.147	0.024	1.103	0.355	-1.532	-0.571	0.611	-2.075	
0.05753	0.00016	0.00007	536.486	151.796	-135.258	-0.393	-0.000	3.141	82334	-2.670	60.924	-7.946	-11.107	0.542	0.182	-0.075	2.759	-0.356	0.918	0.210	-1.647	-0.150	0.024	1.103	0.355	-1.532	-0.571	0.611	-2.075	
3.93891	0.01179	0.00014	532.826	153.251	-135.202	-0.393	-0.000	3.141	82569	-0.914	60.275	-7.067	-11.502	0.592	0.130	-0.052	3.223	-0.088	0.800	0.325	-2.024	-0.188	0.026	1.100	0.355	-1.539	-0.574	0.607	-2.068	
6.11865	0.02961	0.00014	527.187	155.626	-135.222	-0.393	-0.000	3.141	82849	-0.903	59.733	-7.076	-11.551	0.533	0.094	-0.021	2.637	-0.353	0.805	0.205	-1.614	-0.151	0.031	1.094	0.355	-1.558	-0.581	0.597	-2.051	
0.15313	0.00149	0.00027	527.340	155.617	-135.206	-0.393	-0.000	3.141	83129	-0.898	59.639	-7.002	-11.249	0.518	0.076	-0.030	2.622	-0.219	0.750	0.258	-1.613	-0.151	0.032	1.094	0.355	-1.559	-0.582	0.596	-2.050	
2.76905	0.00699	0.00009	524.753	156.607	-135.216	-0.393	-0.000	3.142	83365	-3.970	59.019	-10.962	-11.742	-0.470	1.300	-0.102	5.784	4.019	1.192	0.574	-2.238	-0.271	0.033	1.092	0.355	-1.563	-0.584	0.594	-2.046	
0.83169	0.00812	0.00036	523.972	156.891	-135.249	-0.393	-0.000	3.141	83612	-4.741	60.124	-11.778	-12.522	-0.494	1.497	-0.097	5.615	7.474	0.131	0.820	-1.718	-0.284	0.034	1.090	0.354	-1.568	-0.586	0.591	-2.041	
1.47350	0.00459	0.00056	525.438	156.744	-135.195	-0.392	0.000	-3.142	83878	-0.370	59.643	-7.111	-11.646	0.292	-0.101	0.144	1.030	-0.170	1.039	0.070	-0.381	0.013	0.034	1.091	0.355	-1.565	-0.585	0.593	-2.044	
3.57840	0.01505	0.00056	528.633	155.134	-135.242	-0.393	-0.000	3.142	84160	-0.183	59.921	-6.951	-11.781	0.372	-0.103	0.062	1.112	-0.563	1.121	0.084	-0.558	-0.048	0.031	1.095	0.355	-1.556	-0.581	0.598	-2.053	
0.19393	0.00177	0.00045	528.521	154.976	-135.257	-0.393	-0.000	3.141	84394	-0.270	59.833	-6.984	-11.771	0.401	-0.096	0.091	1.252	-0.538	1.020	0.079	-0.616	-0.031	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.054	
0.00418	0.00687	0.01676	528.521	154.976	-135.253	-0.376	-0.000	3.141	84629	-0.229	59.970	-7.005	-11.794	0.449	-0.073	0.106	1.177	-0.535	1.156	0.068	-0.548	0.035	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.061	
0.01812	0.12479	0.14882	528.504	154.974	-135.250	-0.227	0.000	3.141	84911	-0.259	59.900	-6.990	-11.749	0.324	-0.092	0.140	1.286	-0.263	1.116	0.187	-0.533	0.010	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.186	
0.01216	0.19798	0.18427	528.495	154.967	-135.244	-0.043	0.000	3.141	85193	-0.261	59.951	-6.977	-11.789	0.372	-0.063	0.119	1.345	-0.004	1.122	0.300	-0.518	-0.003	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.384	
0.02733	0.06321	0.04282	528.521	154.971	-135.236	0.000	0.000	3.141	85473	-0.258	59.943	-6.966	-11.783	0.361	-0.073	0.052	1.423	0.061	1.090	0.350	-0.558	-0.057	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.447	
0.00523	0.00003	0.00001	528.526	154.972	-135.234	0.000	0.000	3.141	85737	-0.765	60.600	-7.381	-10.925	0.340	-0.044	-0.024	1.432	0.043	1.082	0.344	-0.566	-0.060	0.031	1.095	0.355	-1.555	-0.580	0.599	-2.447	
3.68542	0.01231	0.00034	524.842	155.029	-135.197	-0.000	-0.000	3.141	85972	-0.401	59.670	-7.108	-11.118	0.585	0.178	-0.079	2.682	0.228	0.852	0.577	-1.455	-0.138	0.031	1.092	0.355	-1.563	-0.584	0.594	-2.441	
6.20917	0.03308	0.00010	518.632	155.031	-135.177	0.000	-0.000	3.141	86254	-0.305	59.679	-6.868	-11.352	0.551	0.113	-0.064	2.659	0.305	0.811	0.622	-1.421	-0.151	0.031	1.084	0.355	-1.586	-0.594	0.581	-2.425	
0.09671	0.00218	0.00011	518.587	155.045	-135.261	-0.000	-0.000	3.141	86504	-0.531	59.389	-6.951	-11.318	0.542	0.117	-0.062	2.637	0.353	1.048	0.646	-1.403	-0.150	0.031	1.084	0.355	-1.588	-0.594	0.580	-2.424	
1.51724	0.00173	0.00021	517.071	155.044	-135.216	-0.000	-0.000	3.141	86736	-0.730	59.002	-6.906	-11.269	0.635	0.238	-0.074	2.845	0.508	1.043	0.771	-1.650	-0.166	0.031	1.083	0.355	-1.589	-0.595	0.580	-2.423	
7.02071	0.03333	0.00025	510.050	155.003	-135.189	-0.000	-0.000	3.141	87019	-1.081	58.621	-7.206	-10.827	0.563	0.144	-0.050	2.743	0.583	0.643	0.806	-1.633	-0.163	0.032	1.075	0.355	-1.611	-0.605	0.567	-2.407	
1.35092	0.01240	0.00021	508.700	155.047	-135.203	-0.000	-0.000	3.141	87255	-0.721	58.529	-6.913	-10.976	0.567	0.130	-0.043	2.668	0.832	0.692	0.896	-1.532	-0.153	0.032	1.072	0.355	-1.619	-0.609	0.562	-2.401	
0.07222	0.00007	0.00010	508.632	155.040	-135.225	-0.000	-0.000	3.141	87480	-0.582	58.508	-6.944	-10.741	0.578	0.237	-0.073	3.221	0.800	0.690	0.920	-1.816	-0.176	0.032	1.072	0.355	-1.620	-0.609	0.562	-2.401	
6.27423	0.02418	0.00014	502.358	155.063	-135.262	0.000	-0.000	3.141	87765	-0.582	57.475	-6.695	-11.164	0.635	0.240	-0.076	3.438	0.738	0.792	0.938	-1.955	-0.189	0.033	1.067	0.355	-1.636	-0.617	0.553	-2.389	
3.67688	0.02379	0.00019	498.681	155.059	-135.213	-0.000	-0.000	3.141	88047	-0.687	58.029	-6.837	-10.525	0.545	0.109	-0.034	2.831	0.810	0.800	0.916	-1.622	-0.158	0.033	1.062	0.355	-1.651	-0.626	0.545	-2.376	
0.05757	0.00012	0.00009	498.628	155.057	-135.237	-0.000	-0.000	3.141	88253	-1.188	58.136	-7.037	-9.332	0.557	0.124	-0.074	2.795	0.796	0.748	0.929	-1.623	-0.164	0.033	1.062	0.355	-1.651	-0.626	0.545	-2.376	
2.49782	0.01210	0.00047	496.152	154.733	-135.202	-0.000	-0.000	3.141	88468	-3.931	56.026	-11.070	-9.137	-0.748	0.904	-0.166	5.028	6.546	0.869	1.477	-1.687	-0.283	0.033	1.059	0.354	-1.659	-0.630	0.540	-2.370	
0.28239	0.00031	0.00041	496.149	155.014	-135.179	-0.000	-0.000	3.141	88658	-6.141	57.791	-13.153	-8.582	-1.315	0.609	-0.134	8.566	8.486	1.252	1.339	-1.810	-0.388	0.034	1.059	0.354	-1.659	-0.630	0.540	-2.370	
6.82366	0.01597	0.00021	496.004	155.074	-128.357	-0.000	0.000	3.141	88935	-5.084	56.554	-10.764	-9.755	-0.676	0.228	0.009	5.944	7.898	1.955	1.161	-0.974	-0.284	0.034	1.049	0.355	-1.663	-0.621	0.544	-2.376	
18.89990	0.07100	0.00096	495.591	155.570	-109.468	0.001	0.000	-3.142	89218	-0.532	55.651	-6.477	-11.304	0.234	-0.075	0.104	1.748	0.601	1.348	0.686	-0.681	-0.085	0.035	1.005	0.355	-1.680	-0.581	0.564	-2.405	
4.29091	0.02377	0.00083	495.910	155.030	-105.223	0.000	0.000	3.141	89498	-0.617	56.332	-6.496	-11.244	0.292	-0.058	0.061	2.059	0.583	1.376	0.715	-0.936	-0.128	0.034	0.991	0.355	-1.684	-0.567	0.572	-2.415	
0.00902	0.00028	0.00474	495.911	155.021	-105.224	-0.005	0.000	3.141	89687	-0.543	56.671	-6.498	-11.338	0.337	-0.069	-0.132	2.256	0.715	1.155	0.806	-1.101	-0.238	0.034	0.991	0.355	-1.684	-0.567	0.572	-2.415	
0.00888	0.15554	0.20603	495.913	155.013	-105.224	-0.211	0.000	3.141	89967	-0.676	56.684	-6.540	-11.315	0.481	-0.049	-0.208	2.290	-0.070	1.185	0.387	-1.270	-0.218	0.034	0.991	0.355	-1.684	-0.567	0.572	-2.259	
0.00434	0.41326	0.43381	495.915	155.009	-105.223	-0.645	-0.000	3.141	90248	-0.573	56.571	-6.535	-11.359	0.358	-0.075	-0.054	2.055	-1.046	1.125	-0.221	-1.338	-0.231	0.034	0.991	0.355	-1.684	-0.567	0.572	-1.846	
0.00237	0.44450	0.44290	495.915	155.007	-105.222	-1.087	-0.000	3.141	90531	-0.571	56.617	-6.498	-11.347	0.373	-0.079	-0.236	1.493	-1.888	1.080	-0.855	-1.177	-0.260	0.034	0.991	0.355	-1.684	-0.567	0.572	-1.401	
0.00149	0.41429	0.38315	495.916	155.005	-105.222	-1.471	-0.000	3.141	90813	-0.579	56.601	-6.512	-11.362	0.323	-0.078	-0.069	0.849	-2.214	1.106	-1.151	-0.855	-0.246	0.034	0.991	0.355	-1.684	-0.567	0.572	-0.987	
0.00067	0.14297	0.10031	495.916	155.005	-105.222	-1.571	-0.000	3.141	91095	-0.596	56.575	-6.495	-11.329	0.320	-0.058	-0.025	0.699	-2.118	1.109	-1.124	-0.777	-0.196	0.034	0.991	0.355	-1.684	-0.567	0.572	-0.844	
0.00022	0.00008	0.00429	495.916	155.005	-105.222	-1.575	-0.000	3.141	91330	-0.618	56.593	-6.503	-11.331	0.340	-0.075	-0.137	0.709	-2.245	1.044	-1.239	-0.807	-0.254	0.034	0.991	0.355	-1.684	-0.567	0.572	-0.844	
0.00043	0.15564	0.20762	495.916	155.004	-105.222	-1.783	-0.000	3.141	91610	-0.589	56.760	-6.499	-11.329	0.474	-0.089	-0.181	-0.045	-2.420	1.088	-1.466	-0.391	-0.260	0.034	0.991	0.355	-1.684	-0.567	0.572	-0.688	
0.00149	0.41166	0.42933	495.917	155.004	-105.222	-2.212	-0.000	-3.142	91890	-0.591	56.531	-6.502	-11.342	0.236	-0.027	-0.018	-1.063	-2.148	1.098	-1.502	0.256	-0.250	0.034	0.991	0.355	-1.684	-0.567	0.572	-0.277	
0.00023	0.45083	0.44295	495.917	155.004	-105.222	-2.655	-0.000	-3.141	92178	-0.628	56.609	-6.518	-11.347	0.359	-0.028	-0.434	-1.893	-1.526	1.076	-1.303	0.880	-0.261	0.034	0.991	0.355	-1.684	-0.567	0.572	0.174	
0.00061	0.40424	0.38362	495.918	155.004	-105.221	-3.039	-0.000	-3.141	92455	-0.614	56.605	-6.498	-11.330	0.298	-0.060	-0.111	-2.235	-0.957	1.068	-1.033	1.210	-0.284	0.034	0.991	0.355	-1.684	-0.567	0.572	0.578	
0.00024	0.14830	0.10300	495.917	155.004	-105.221	3.141	-0.000	-3.141	92737	-0.598	56.612	-6.517	-11.346	0.329	-0.054	-0.055	-2.176	-0.721	1.104	-0.911	1.181	-0.218	0.034	0.991	0.355	-1.684	-0.567	0.572	0.727	
0.36071	0.00009	0.00045	495.949	155.027	-105.580	-3.141	-0.000	-3.141	92970	-0.481	54.500	-6.295	-10.838	0.545	0.117	-0.131	-1.974	-0.608	-0.460	-0.833	1.315	-0.183	0.034	0.991	0.355	-1.684	-0.567	0.572	0.727	
13.20330	0.03780	0.00196	496.841	154.376	-118.737	3.140	0.001	-3.141	93253	-8.618	55.507	-16.303	-7.016	-2.007	1.441	-0.435	-8.499	-11.499	-2.738	-1.070	1.757	-0.403	0.034	1.014	0.354	-1.676	-0.589	0.560	0.742	
15.53918	0.06487	0.00116	496.279	154.886	-134.258	3.141	0.000	-3.141	93533	-10.616	52.383	-18.185	-5.174	-2.603	1.396	-0.461	-11.927	-19.124	-3.779	-1.683	2.024	-0.518	0.034	1.054	0.354	-1.661	-0.625	0.542	0.769	
1.04233	0.00822	0.00056	496.052	155.212	-135.221	-3.141	0.000	-3.142	93777	-8.096	55.082	-15.850	-8.513	-1.900	1.577	-0.186	-11.560	-15.913	0.096	-1.527	1.667	-0.454	0.034	1.059	0.355	-1.659	-0.630	0.540	0.772	
2.18228	0.00989	0.00105	498.214	155.486	-135.324	-3.141	-0.001	3.142	94034	-0.133	57.772	-6.873	-10.477	0.274	-0.137	0.059	-2.551	-4.493	0.990	-0.741	0.607	-0.124	0.034	1.061	0.355	-1.653	-0.626	0.544	0.767	
2.76311	0.01449	0.00088	500.956	155.152	-135.248	-3.142	-0.000	-3.141	94315	-0.329	57.792	-6.934	-10.564	0.341	-0.040	0.037	-1.498	-0.165	1.217	-0.466	0.771	-0.063	0.033	1.065	0.355	-1.644	-0.621	0.549	0.759	
0.15109	0.00039	0.00018	500.979	155.007	-135.211	-3.142	-0.000	-3.141	94535	-0.308	57.949	-6.924	-10.627	0.372	-0.033	0.101	-1.576	-0.174	1.211	-0.489	0.833	-0.054	0.033	1.064	0.355	-1.644	-0.622	0.549	0.759	
0.02514	0.03524	0.05488	500.975	154.984	-135.221	-3.087	-0.000	-3.141	94814	-0.371	57.854	-6.954	-10.615	0.216	-0.073	0.051	-1.422	-0.282	1.174	-0.527	0.707	-0.013	0.033	1.064	0.355	-1.644	-0.622	0.549	0.724	
0.00815	0.17459	0.19141	500.976	154.976	-135.224	-2.895	-0.000	-3.141	95093	-0.395	57.904	-6.973	-10.643	0.335	-0.026	0.083	-1.347	-0.558	1.147	-0.658	0.599	-0.009	0.033	1.064	0.355	-1.644	-0.622	0.549	0.549	
0.00326	0.16056	0.13513	500.973	154.977	-135.225	-2.760	-0.000	-3.141	95373	-0.375	57.913	-6.943	-10.641	0.339	-0.046	0.072	-1.321	-0.675	1.166	-0.703	0.556	-0.019	0.033	1.064	0.355	-1.644	-0.622	0.549	0.389	
0.00146	0.02244	0.01137	500.972	154.976	-135.226	-2.749	-0.000	-3.141	95653	-0.368	57.909	-6.937	-10.646	0.343	-0.044	0.039	-1.374	-0.819	1.135	-0.789	0.596	-0.074	0.033	1.064	0.355	-1.644	-0.622	0.549	0.366	
0.03717	0.00000	0.00008	500.937	154.966	-135.234	-2.749	-0.000	-3.141	95891	-0.418	57.582	-7.193	-10.561	0.547	0.216	-0.076	-2.016	-0.966	1.445	-0.962	1.046	-0.105	0.033	1.064	0.355	-1.644	-0.622	0.549	0.366	
6.35580	0.02421	0.00012	495.055	152.559	-135.251	-2.749	-0.000	-3.141	96178	-0.436	57.551	-6.984	-11.064	0.657	0.245	-0.111	-2.649	-0.648	1.030	-0.844	1.359	-0.079	0.030	1.059	0.355	-1.660	-0.630	0.540	0.376	
3.47676	0.02304	0.00040	491.844	151.227	-135.222	-2.749	0.000	-3.141	96459	-0.255	57.342	-6.885	-10.202	0.570	0.114	-0.034	-2.136	-0.760	0.979	-0.883	1.112	-0.059	0.027	1.054	0.355	-1.676	-0.639	0.531	0.385	
0.03825	0.00011	0.00007	491.859	151.193	-135.231	-2.749	0.000	-3.141	96694	0.378	57.752	-6.604	-9.189	0.598	0.133	-0.105	-2.117	-0.812	1.035	-0.888	1.103	-0.062	0.027	1.054	0.355	-1.676	-0.639	0.531	0.385	
3.87435	0.01244	0.00013	488.263	149.750	-135.224	-2.749	-0.000	-3.141	96930	-0.379	56.975	-6.992	-9.574	0.600	0.135	-0.090	-2.573	-0.816	1.494	-0.921	1.368	-0.081	0.025	1.051	0.355	-1.684	-0.644	0.526	0.390	
6.22916	0.03329	0.00007	482.522	147.332	-135.213	-2.749	-0.000	-3.141	97215	-0.317	56.918	-6.913	-9.702	0.549	0.034	-0.078	-2.227	-0.818	1.162	-0.945	1.109	-0.093	0.021	1.044	0.355	-1.707	-0.658	0.513	0.404	
0.13873	0.00176	0.00019	482.644	147.398	-135.220	-2.749	0.000	-3.141	97449	-0.212	56.586	-6.809	-9.809	0.547	0.047	-0.071	-2.109	-0.804	1.246	-0.919	1.053	-0.085	0.020	1.043	0.355	-1.708	-0.659	0.513	0.405	
1.60134	0.00142	0.00050	481.141	146.857	-135.321	-2.749	-0.000	-3.141	97687	-0.293	56.105	-6.916	-9.762	0.638	0.234	-0.094	-2.563	-0.460	1.072	-0.763	1.381	-0.066	0.020	1.043	0.355	-1.709	-0.659	0.512	0.406	
7.03577	0.03390	0.00023	474.678	144.076	-135.232	-2.749	-0.000	-3.141	97970	-2.518	53.960	-8.820	-7.162	-0.169	-0.047	-0.180	-4.273	-3.920	0.912	-1.328	1.450	-0.173	0.016	1.036	0.355	-1.731	-0.674	0.500	0.421	
1.32634	0.01302	0.00043	473.452	143.570	-135.211	-2.749	0.000	-3.141	98209	-2.487	53.769	-9.240	-7.136	-0.284	0.187	-0.171	-3.864	-6.094	0.167	-1.289	1.163	-0.203	0.014	1.033	0.355	-1.739	-0.679	0.495	0.427	
0.24545	0.00038	0.00053	473.656	143.705	-135.234	-2.749	-0.000	-3.141	98454	-0.345	55.711	-6.720	-9.534	0.206	-0.089	0.091	-1.287	-2.268	0.797	-1.072	0.464	-0.110	0.014	1.033	0.355	-1.739	-0.679	0.495	0.427	
3.64222	0.01677	0.00019	476.976	145.203	-135.268	-2.749	-0.000	-3.142	98736	-0.546	55.917	-6.813	-9.739	0.286	-0.001	0.044	-1.074	-1.311	1.043	-1.132	0.498	-0.113	0.017	1.037	0.355	-1.729	-0.672	0.501	0.419	
0.83757	0.00729	0.00024	477.771	145.466	-135.254	-2.749	-0.000	-3.141	98973	-0.649	56.027	-6.838	-9.562	0.316	-0.026	0.034	-1.341	-1.488	0.892	-1.192	0.693	-0.117	0.017	1.038	0.355	-1.724	-0.669	0.504	0.416	
0.06522	0.00010	0.00010	477.834	145.475	-135.240	-2.749	-0.000	-3.141	99203	-0.582	55.985	-6.812	-9.564	0.298	-0.037	0.106	-1.251	-1.335	0.849	-1.099	0.640	-0.069	0.017	1.038	0.355	-1.724	-0.669	0.504	0.416	
0.01220	0.05274	0.07606	477.846	145.473	-135.238	-2.673	-0.000	-3.141	99489	-0.648	55.979	-6.817	-9.542	0.383	-0.036	0.122	-0.997	-1.351	0.912	-1.077	0.447	-0.037	0.017	1.038	0.355	-1.724	-0.669	0.504	0.363	
0.01354	0.19074	0.19968	477.857	145.466	-135.235	-2.473	-0.000	-3.141	99767	-0.639	55.981	-6.820	-9.558	0.284	-0.047	0.092	-0.723	-1.451	0.937	-1.083	0.237	-0.027	0.017	1.038	0.355	-1.724	-0.669	0.504	0.172	
0.00561	0.13713	0.11270	477.862	145.468	-135.233	-2.360	-0.000	-3.142	100046	-0.597	55.971	-6.826	-9.556	0.270	-0.038	0.087	-0.630	-1.558	0.934	-1.127	0.175	-0.055	0.017	1.038	0.355	-1.724	-0.669	0.504	0.035	
0.00652	0.01243	0.00435	477.868	145.469	-135.231	-2.356	-0.000	-3.142	100327	-0.596	55.960	-6.826	-9.571	0.279	-0.036	0.084	-0.622	-1.634	0.903	-1.172	0.177	-0.081	0.017	1.038	0.355	-1.724	-0.668	0.504	0.023	
0.56866	0.00009	0.00058	477.435	145.101	-135.235	-2.357	-0.000	3.141	100579	-0.019	55.870	-6.818	-9.332	0.596	0.137	-0.068	-1.822	-1.352	0.917	-1.107	0.782	-0.047	0.017	1.038	0.355	-1.724	-0.668	0.504	0.023	
7.12609	0.02733	0.00039	472.410	140.048	-135.222	-2.356	-0.000	3.142	100861	-0.550	55.298	-7.008	-9.210	0.532	0.184	-0.086	-2.024	-1.447	0.968	-1.241	0.941	-0.075	0.009	1.033	0.355	-1.742	-0.681	0.494	0.030	
2.15162	0.01460	0.00024	470.905	138.510	-135.213	-2.356	0.000	-3.142	101124	-0.317	55.409	-6.791	-9.137	0.514	0.113	-0.042	-1.595	-1.516	0.874	-1.209	0.712	-0.065	0.004	1.030	0.355	-1.751	-0.687	0.488	0.034	
0.09748	0.00010	0.00014	470.834	138.447	-135.234	-2.356	-0.000	3.142	101363	0.013	54.999	-6.648	-8.778	0.600	0.209	-0.087	-1.987	-1.970	0.991	-1.497	0.944	-0.094	0.004	1.030	0.355	-1.751	-0.687	0.488	0.034	
6.49180	0.02259	0.00011	466.248	133.852	-135.193	-2.356	0.000	3.142	101655	-1.436	54.800	-7.383	-9.952	0.633	0.360	-0.072	-2.527	-1.397	1.324	-1.174	1.120	-0.034	-0.003	1.025	0.355	-1.766	-0.698	0.480	0.041	
3.41332	0.01977	0.00019	463.843	131.430	-135.201	-2.356	0.000	-3.142	101934	-0.253	54.734	-6.715	-8.765	0.532	0.017	-0.041	-1.388	-1.634	1.197	-1.279	0.562	-0.055	-0.010	1.021	0.355	-1.778	-0.708	0.473	0.047	
0.03906	0.00012	0.00010	463.834	131.396	-135.217	-2.356	-0.000	-3.142	102170	-0.148	54.933	-6.769	-8.507	0.615	0.173	-0.078	-2.436	-0.934	1.639	-0.968	1.022	-0.033	-0.010	1.021	0.355	-1.778	-0.708	0.473	0.047	
5.47586	0.01780	0.00021	459.953	127.533	-135.193	-2.356	-0.000	-3.142	102448	-0.230	54.216	-6.669	-8.827	0.660	0.239	-0.075	-2.083	-1.577	0.838	-1.334	1.000	-0.056	-0.016	1.018	0.355	-1.790	-0.717	0.467	0.052	
4.55439	0.02519	0.00018	456.730	124.315	-135.193	-2.356	-0.000	-3.142	102730	-0.257	54.175	-6.693	-8.413	0.532	0.147	-0.033	-1.587	-1.622	0.785	-1.314	0.761	-0.049	-0.024	1.013	0.355	-1.805	-0.729	0.458	0.060	
0.05620	0.00022	0.00008	456.694	124.319	-135.236	-2.356	-0.000	3.142	102993	0.219	54.161	-6.487	-7.918	0.525	0.116	-0.042	-1.669	-1.549	0.923	-1.253	0.780	-0.042	-0.024	1.014	0.355	-1.805	-0.729	0.458	0.060	
2.99786	0.00808	0.00031	454.610	122.164	-135.189	-2.356	0.000	-3.142	103196	-2.201	50.425	-8.248	-4.439	-0.411	-0.492	-0.100	-4.147	-5.975	0.116	-1.791	0.852	-0.142	-0.026	1.012	0.355	-1.810	-0.734	0.455	0.063	
1.13829	0.01064	0.00059	453.951	121.242	-135.086	-2.357	0.000	-3.141	103426	-3.843	49.463	-9.727	-3.107	-0.976	-0.727	-0.099	-6.272	-10.518	-0.871	-1.813	1.003	-0.249	-0.030	1.010	0.355	-1.816	-0.739	0.452	0.066	
1.77374	0.00696	0.00145	454.686	122.823	-135.412	-2.356	-0.001	3.141	103710	-0.613	53.814	-6.640	-8.301	0.201	-0.107	0.123	-0.450	-2.447	0.719	-1.236	0.003	-0.098	-0.027	1.012	0.355	-1.813	-0.735	0.454	0.064	
